"%s person likes this.";"%s person likes this.";"%s person likes this."
"%s person dislikes this.";"%s person dislikes this.";"%s person dislikes this."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_BLOG";"Replied to your comments on blog"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_BLOG";"When someone replied on a comment on blog."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_ALBUM";"Replied to your comments on album"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_ALBUM";"When someone replied on a comment on album."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_ALBUM_PHOTO";"Replied to your comments on album photo"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_ALBUM_PHOTO";"When someone replied on a comment on album photo."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_POLL";"Replied to your comments on poll"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_POLL";"When someone replied on a comment on poll."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_VIDEO";"Replied to your comments on video"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_VIDEO";"When someone replied on a comment on video."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_GROUP";"Replied to your comments on group"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_GROUP";"When someone replied on a comment on group."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_CLASSIFIED";"Replied to your comments on classified"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_CLASSIFIED";"When someone replied on a comment on classified."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_EVENT";"Replied to your comments on event"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_EVENT";"When someone replied on a comment on event."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGE_PAGE";"Replied to your comments on page"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGE_PAGE";"When someone replied on a comment on page."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESS_BUSINESS";"Replied to your comments on business"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESS_BUSINESS";"When someone replied on a comment on business."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUP_GROUP";"Replied to your comments on group"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUP_GROUP";"When someone replied on a comment on group."

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUP_ALBUM";"Replied to your comments on group album"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUP_ALBUM";"When someone replied on a comment on group album."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUP_PHOTO";"Replied to your comments on group album photo"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUP_PHOTO";"When someone replied on a comment on group album photo."

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESS_ALBUM";"Replied to your comments on business album."
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESS_ALBUM";"When someone replied on a comment on business album."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESS_PHOTO";"Replied to your comments on business album photo"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESS_PHOTO";"When someone replied on a comment on business album photo."

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGE_ALBUM";"Replied to your comments on page album."
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGE_ALBUM";"When someone replied on a comment on page album."

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGE_PHOTO";"Replied to your comments on page album photo."
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGE_PHOTO";"When someone replied on a comment on page album photo."

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITESTORE_STORE";"Replied to your comments on store"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITESTORE_STORE";"When someone replied on a comment on store."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEEVENT_EVENT";"Replied to your comments on event"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEEVENT_EVENT";"When someone replied on a comment on event."
"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEREVIEW_LISTING";"Replied to your comments on listing"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEREVIEW_LISTING";"When someone replied on a comment on listing."
"{item:$subject} replied to a comment on {item:$owner}\'\'s blog {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s blog {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s classified {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s classified {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s video {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s video {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s album {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s album {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s album photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s album photo {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s group {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s event {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s event {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s poll {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s poll {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s page {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s page album {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page album {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s page album photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s  page album photo {item:$object:$title}: {body:$body}"

"{item:$subject} replied to a comment on {item:$owner}\'\'s business {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s business album {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business album {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s business album photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s  business album photo {item:$object:$title}: {body:$body}"

"{item:$subject} replied to a comment on {item:$owner}\'\'s group {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s group album {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group album {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s group album photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s  group album photo {item:$object:$title}: {body:$body}"

"{item:$subject} replied to a comment on {item:$owner}\'\'s store {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s store album {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group album {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}\'\'s store album photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s  store album photo {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_DOCUMENT";"Replied to your comments on document"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_DOCUMENT";"When someone replied on a comment on document."
"{item:$subject} replied to a comment on {item:$owner}\'\'s document {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s document {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_LIST_LISTING";"Replied to your comments on listing"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_LIST_LISTING";"When someone replied on a comment on listing."
"{item:$subject} replied to a comment on {item:$owner}\'\'s listing {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s listing {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_RECIPE";"Replied to your comments on recipe"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_RECIPE";"When someone replied on a comment on recipe."
"{item:$subject} replied to a comment on {item:$owner}\'\'s listing {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s recipe {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGEDOCUMENT_DOCUMENT";"Replied to your comments on page document"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGEDOCUMENT_DOCUMENT";"When someone replied on a comment on page document."
"{item:$subject} replied to a comment on {item:$owner}\'\'s page document {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page document {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESSDOCUMENT_DOCUMENT";"Replied to your comments on business document"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESSDOCUMENT_DOCUMENT";"When someone replied on a comment on business document."
"{item:$subject} replied to a comment on {item:$owner}\'\'s business document {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business document {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUPDOCUMENT_DOCUMENT";"Replied to your comments on group document"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUPDOCUMENT_DOCUMENT";"When someone replied on a comment on group document."
"{item:$subject} replied to a comment on {item:$owner}\'\'s group document {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group document {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITESTOREDOCUMENT_DOCUMENT";"Replied to your comments on store document"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITESTOREDOCUMENT_DOCUMENT";"When someone replied on a comment on store document."
"{item:$subject} replied to a comment on {item:$owner}\'\'s store document {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s store document {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGEVIDEO_VIDEO";"Replied to your comments on page video"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGEVIDEO_VIDEO";"When someone replied on a comment on page video."
"{item:$subject} replied to a comment on {item:$owner}\'\'s page video {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page video {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESSVIDEO_VIDEO";"Replied to your comments on business video"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESSVIDEO_VIDEO";"When someone replied on a comment on business video."
"{item:$subject} replied to a comment on {item:$owner}\'\'s business video {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business video {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUPVIDEO_VIDEO";"Replied to your comments on group video"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUPVIDEO_VIDEO";"When someone replied on a comment on group video."
"{item:$subject} replied to a comment on {item:$owner}\'\'s group video {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group video {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITESTOREVIDEO_VIDEO";"Replied to your comments on store video"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITESTOREVIDEO_VIDEO";"When someone replied on a comment on store video."
"{item:$subject} replied to a comment on {item:$owner}\'\'s store video {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s store video {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGENOTE_NOTE";"Replied to your comments on page note"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGENOTE_NOTE";"When someone replied on a comment on page note."
"{item:$subject} replied to a comment on {item:$owner}\'\'s page note {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page note {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESSNOTE_NOTE";"Replied to your comments on business note"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESSNOTE_NOTE";"When someone replied on a comment on business note."
"{item:$subject} replied to a comment on {item:$owner}\'\'s business note {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business note {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUPNOTE_NOTE";"Replied to your comments on group note"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUPNOTE_NOTE";"When someone replied on a comment on group note."
"{item:$subject} replied to a comment on {item:$owner}\'\'s group note {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group note {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGENOTE_PHOTO";"Replied to your comments on page note photo"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGENOTE_PHOTO";"When someone replied on a comment on page note photo."
"{item:$subject} replied to a comment on {item:$owner}\'\'s page note photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page note photo {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESSNOTE_PHOTO";"Replied to your comments on business note photo"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESSNOTE_PHOTO";"When someone replied on a comment on business note photo."
"{item:$subject} replied to a comment on {item:$owner}\'\'s business note photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business note photo {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUPNOTE_PHOTO";"Replied to your comments on group note photo"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUPNOTE_PHOTO";"When someone replied on a comment on group note photo."
"{item:$subject} replied to a comment on {item:$owner}\'\'s group note photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group note photo {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGEOFFER_OFFER";"Replied to your comments on page offer"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGEOFFER_OFFER";"When someone replied on a comment on page offer."
"{item:$subject} replied to a comment on {item:$owner}\'\'s page offer {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page offer {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESSOFFER_OFFER";"Replied to your comments on business offer"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESSOFFER_OFFER";"When someone replied on a comment on business offer."
"{item:$subject} replied to a comment on {item:$owner}\'\'s business offer {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business offer {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUPOFFER_OFFER";"Replied to your comments on group offer"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUPOFFER_OFFER";"When someone replied on a comment on group offer."
"{item:$subject} replied to a comment on {item:$owner}\'\'s group offer {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group offer {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITESTOREOFFER_OFFER";"Replied to your comments on store offer"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITESTOREOFFER_OFFER";"When someone replied on a comment on store offer."
"{item:$subject} replied to a comment on {item:$owner}\'\'s store offer {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s store offer {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGEREVIEW_REVIEW";"Replied to your comments on page review"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGEREVIEW_REVIEW";"When someone replied on a comment on page review."
"{item:$subject} replied to a comment on {item:$owner}\'\'s page review {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page review {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESSREVIEW_REVIEW";"Replied to your comments on business review"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESSREVIEW_REVIEW";"When someone replied on a comment on business review."
"{item:$subject} replied to a comment on {item:$owner}\'\'s business review {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business review {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUPREVIEW_REVIEW";"Replied to your comments on group review"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUPREVIEW_REVIEW";"When someone replied on a comment on group review."
"{item:$subject} replied to a comment on {item:$owner}\'\'s group review {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group review {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITESTOREREVIEW_REVIEW";"Replied to your comments on store review"
