"%s person likes this.";"%s person likes this.";"%s person likes this."
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITESTOREREVIEW_REVIEW";"When someone replied on a comment on store review."
"{item:$subject} replied to a comment on {item:$owner}\'\'s store review {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s store review {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGEEVENT_EVENT";"Replied to your comments on page event"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGEEVENT_EVENT";"When someone replied on a comment on page event."
"{item:$subject} replied to a comment on {item:$owner}\'\'s page event {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page event {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESSEVENT_EVENT";"Replied to your comments on business event"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESSEVENT_EVENT";"When someone replied on a comment on business event."
"{item:$subject} replied to a comment on {item:$owner}\'\'s business event {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business event {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUPEVENT_EVENT";"Replied to your comments on group event"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUPEVENT_EVENT";"When someone replied on a comment on group event."
"{item:$subject} replied to a comment on {item:$owner}\'\'s group event {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group event {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGEEVENT_PHOTO";"Replied to your comments on page event photo"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGEEVENT_PHOTO";"When someone replied on a comment on page event photo."
"{item:$subject} replied to a comment on {item:$owner}\'\'s page event photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page event photo {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESSEVENT_PHOTO";"Replied to your comments on business event photo"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESSEVENT_PHOTO";"When someone replied on a comment on business event photo."
"{item:$subject} replied to a comment on {item:$owner}\'\'s business event photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business event photo {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUPEVENT_PHOTO";"Replied to your comments on group event photo"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUPEVENT_PHOTO";"When someone replied on a comment on group event photo."
"{item:$subject} replied to a comment on {item:$owner}\'\'s group event photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group event photo {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGEPOLL_POLL";"Replied to your comments on page poll"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGEPOLL_POLL";"When someone replied on a comment on page poll."
"{item:$subject} replied to a comment on {item:$owner}\'\'s page poll {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page poll {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESSPOLL_POLL";"Replied to your comments on business poll"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESSPOLL_POLL";"When someone replied on a comment on business poll."
"{item:$subject} replied to a comment on {item:$owner}\'\'s business poll {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business poll {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUPPOLL_POLL";"Replied to your comments on group poll"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUPPOLL_POLL";"When someone replied on a comment on group poll."
"{item:$subject} replied to a comment on {item:$owner}\'\'s group poll {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group poll {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITESTOREPOLL_POLL";"Replied to your comments on store poll"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITESTOREPOLL_POLL";"When someone replied on a comment on store poll."
"{item:$subject} replied to a comment on {item:$owner}\'\'s store poll {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s store poll {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEPAGEMUSIC_PLAYLIST";"Replied to your comments on page poll"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEPAGEMUSIC_PLAYLIST";"When someone replied on a comment on page poll."
"{item:$subject} replied to a comment on {item:$owner}\'\'s page music playlist {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s page music playlist {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEBUSINESSMUSIC_PLAYLIST";"Replied to your comments on business poll"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEBUSINESSMUSIC_PLAYLIST";"When someone replied on a comment on business poll."
"{item:$subject} replied to a comment on {item:$owner}\'\'s business music playlist {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s business music playlist {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEGROUPMUSIC_PLAYLIST";"Replied to your comments on group poll"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEGROUPMUSIC_PLAYLIST";"When someone replied on a comment on group poll."
"{item:$subject} replied to a comment on {item:$owner}\'\'s group music playlist {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s group music playlist {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITESTOREPRODUCT_PRODUCT";"Replied to your comments on store product"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITESTOREPRODUCT_PRODUCT";"When someone replied on a comment on store product."
"{item:$subject} replied to a comment on {item:$owner}\'\'s store product {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s store product {item:$object:$title}: {body:$body}"

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEEVENTDOCUMENT_DOCUMENT";"Replied to your comments on event document"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEEVENTDOCUMENT_DOCUMENT";"When someone replied on a comment on event document."
"{item:$subject} replied to a comment on {item:$owner}\'\'s event document {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s event document {item:$object:$title}: {body:$body}"
"People Who has Voted Down For This";"People Who has Voted Down For This"
"People Who Dislike This";"People Who Dislike This"
"Friends Who has Voted Down For This";"Friends Who has Voted Down For This"
"Friends Who Dislike This";"Friends Who Dislike This"
"People Who has Voted For This";"People Who has Voted For This"
"People Who Like This";"People Who Like This"
"Friends Who has Voted For This";"Friends Who has Voted For This"
"Friends Who Like This";"Friends Who Like This"
"All ";"All "
"Friends ";"Friends "
"Search Members";"Search Members"
"Write a comment...";"Write a comment..."
"Post Comment";"Post Comment"
"Are you sure you want to delete this?";"Are you sure you want to delete this?"
"%s comment";"%s comment";"%s comments"
"Unlike This";"Unlike This"
"Like This";"Like This"
"Post Reply";"Post Reply"
"%s likes this.";"%s likes this.";"%s like this."
"%s person likes this.";"%s person likes this.";"%s people likes this."
"Sort By";"Sort By"
"Newest";"Newest"
"Oldest";"Oldest"
"Collapse";"Collapse"
"Expand";"Expand"
"View previous comments";"View previous comments"
"Edit Reply";"Edit Reply"
"Edit Comment";"Edit Comment"
"Delete Reply";"Delete Reply"
"Delete Comment";"Delete Comment"
"Press Esc to ";"Press Esc to "
"View later comments";"View later comments"
"Dislike";"Dislike"
"Like";"Like"
"%s Person Dislikes This";"%s Person Dislikes This";"%s People Dislike This"
"%s vote down";"%s vote down";"%s vote downs"
"dislike";"dislike"
"Vote down";"Vote down"
"Vote up";"Vote up"
"%s dislikes this.";"%s dislikes this.";"%s dislike this."

"_ACTIVITY_ACTIONTYPE_NESTEDCOMMENT_SITEMEMBER_REVIEW";"Replied to your comments on member review"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITEMEMBER_REVIEW";"When someone replied on a comment on  member review."
"{item:$subject} replied to a comment on {item:$owner}\'\'s member review {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}\'\'s member review {item:$object:$title}: {body:$body}"
"You ";"You "
"You and %1$s%3$s other%2$s";"You and %1$s%3$s other%2$s"
"You and %1$s%3$s others%2$s";"You and %1$s%3$s others%2$s"
" and %1$s%3$s other%2$s";" and %1$s%3$s other%2$s"
" and %1$s%3$s others%2$s";" and %1$s%3$s others%2$s"
" %1$s%3$s other%2$s";" %1$s%3$s other%2$s"
" %1$s%3$s others%2$s";" %1$s%3$s others%2$s"
"Write a reply...";"Write a reply..."
"Write a comment...";"Write a comment..."
"ACTIVITY_TYPE_LIKE_GROUP";"When someone likes one of my groups."
"ACTIVITY_TYPE_LIKED_GROUP";"When someone comments on a group I liked."
"ACTIVITY_TYPE_COMMENT_GROUP";"When someone comments on one of my groups."
"ACTIVITY_TYPE_COMMENTED_GROUP";"When someone comments on a group I commented on."
"_ACTIVITY_ACTIONTYPE_COMMENT_GROUP";"Comments on your groups"

"ACTIVITY_TYPE_LIKE_EVENT";"When someone likes one of my events."
"ACTIVITY_TYPE_LIKED_EVENT";"When someone comments on a event I liked."
"ACTIVITY_TYPE_COMMENT_EVENT";"When someone comments on one of my events."
"ACTIVITY_TYPE_COMMENTED_EVENT";"When someone comments on a event I commented on."
"_ACTIVITY_ACTIONTYPE_COMMENT_EVENT";"Comments on your events"

"{item:$subject} commented on {item:$owner}\'\'s group {item:$object:$title}: {body:$body}";"{item:$subject} commented on {item:$owner}\'\'s group {item:$object:$title}: {body:$body}"
"{item:$subject} commented on {item:$owner}\'\'s event {item:$object:$title}: {body:$body}";"{item:$subject} commented on {item:$owner}\'\'s event {item:$object:$title}: {body:$body}"


"ACTIVITY_TYPE_LIKED_REPLIED";"When people reply on things I've liked."
"ACTIVITY_TYPE_REPLIED_REPLIED";"When people reply on the same thing as me."
"ACTIVITY_TYPE_REPLIED";"When people reply on my posts."

# notify_liked_replied
"_EMAIL_NOTIFY_LIKED_REPLIED_TITLE";"Reply on Liked"
"_EMAIL_NOTIFY_LIKED_REPLIED_DESCRIPTION";"This email is sent to the member when someone replying on a post the member liked."
"_EMAIL_NOTIFY_LIKED_REPLIED_SUBJECT";"[sender_title] replied on a post you like"
"_EMAIL_NOTIFY_LIKED_REPLIED_BODY";"[header]

[sender_title] has replied on a post you liked. Please click the following link to view it:

http://[host][object_link]

[footer]"



# notify_replied
"_EMAIL_NOTIFY_REPLIED_TITLE";"Reply"
"_EMAIL_NOTIFY_REPLIED_DESCRIPTION";"This email is sent to someone when a reply is made on their post."
"_EMAIL_NOTIFY_REPLIED_SUBJECT";"[sender_title] replied on something you posted"
"_EMAIL_NOTIFY_REPLIED_BODY";"[header]

A new reply has been posted on one of your posts by [sender_title]. Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_replied_replied
"_EMAIL_NOTIFY_REPLIED_REPLIED_TITLE";"Also Replied"
"_EMAIL_NOTIFY_REPLIED_REPLIED_DESCRIPTION";"This email is sent to the member when someone replying on a post the member has replied on."
"_EMAIL_NOTIFY_REPLIED_REPLIED_SUBJECT";"[sender_title] also replied on a post you replied on"
"_EMAIL_NOTIFY_REPLIED_REPLIED_BODY";"[header]

[sender_title] has also replied on a post you replied on. Please click the following link to view it:

http://[host][object_link]

[footer]"
"Attach a Photo";"Attach a Photo"
"People who have voted down for this";"People who have voted down for this"
"People who dislike this";"People who dislike this"
"Friends who have voted down for this";"Friends who have voted down for this"
"Friends who dislike this";"Friends who dislike this"
"People who have voted up for this";"People who have voted up for this"
"People who like this";"People who like this"
"Friends who have voted up for this";"Friends who have voted up for this"
"Friends who like this";"Friends who like this"
"Post a comment...";"Post a comment..."
"Post a reply...";"Post a reply..."
"Edit";"Edit"
"Like this item";"Like this item"
"Dislike this item";"Dislike this item"
"%s Comment";"%s Comment";"%s Comments"
"Hide %s Reply";"Hide %s Reply";"Hide %s Replies"
"View %s Reply";"View %s Reply";"View %s Replies"
"You and %1$s%3$s other%2$s";"You and %1$s%3$s other%2$s"
"You and %1$s%3$s others%2$s";"You and %1$s%3$s others%2$s"
"You ";"You "
"%s reply";"%s reply";"%s replies"
"% like";"% like"
"% likes";"% likes"
"% dislike";"% dislike"
"% dislikes";"% dislikes"
"% vote up";"% vote up"
"% vote ups";"% vote ups"
"% vote down";"% vote down"
"% vote downs";"% vote downs"
"% like this";"% like this"
"% likes this";"% likes this"
"% dislike this";"% dislike this"
"% dislikes this";"% dislikes this"
"{item:$subject} has replied on a {item:$object:$label} you liked.";"{item:$subject} has replied on a {item:$object:$label} you liked."
"{item:$subject} has replied on your {item:$object:$label}."{item:$subject} has replied on your {item:$object:$label}."
"{item:$subject} has replied on a {item:$object:$label} you replied on.";"{item:$subject} has replied on a {item:$object:$label} you replied on."
"{item:$subject} has replied on {var:$eventname}.";"{item:$subject} has replied on {var:$eventname}."
"{item:$subject} replied to a {item:$object:topic} in the event {itemParent:$object:event}: {body:$body}";"{item:$subject} replied to a {item:$object:topic} in the event {itemParent:$object:event}: {body:$body}"
"{item:$subject} replied to a {item:$object:topic} in the forum {itemParent:$object:forum}: {body:$body}";"{item:$subject} replied to a {item:$object:topic} in the forum {itemParent:$object:forum}: {body:$body}"
"{item:$subject} replied to a {itemChild:$object:topic:$child_id} in the group {item:$object}: {body:$body}";"{item:$subject} replied to a {itemChild:$object:topic:$child_id} in the group {item:$object}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s album {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s album {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s album photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s album photo {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s blog {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s blog {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s classified {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s classified {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s event {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s event {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s group {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s group {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s poll {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s poll {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s event document {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s event document {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s event {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s event {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s review {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s review {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s page album {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s page album {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s page {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s page {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s page album photo {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s page album photo {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s video {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s video {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a discussion topic {itemSeaoChild:$object:siteevent_topic:$child_id} in the event {item:$object}: {body:$body}";"{item:$subject} replied to a discussion topic {itemSeaoChild:$object:siteevent_topic:$child_id} in the event {item:$object}: {body:$body}"
"%s person voted up this";"%s person voted up this";"%s people voted up this"
"%s person voted down this";"%s person voted down this";"%s people voted down this"
"%s person likes this";"%s person likes this";"%s person likes this"
"%s person dislikes this";"%s person dislikes this";"%s person dislikes this"
"Update";"Update";"Updates"
"ADMIN_ACTIVITY_TYPE_COMMENT_EVENT";"When a user (subject) comments on another user's (object) event."
"ADMIN_ACTIVITY_TYPE_COMMENT_GROUP";"When a user (subject) comments on another user's (object) group."
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITESTORE_ALBUM";"When a user (subject) replied to a comment on on another user's store album"
"ADMIN_ACTIVITY_TYPE_NESTEDCOMMENT_SITESTORE_PHOTO";"When a user (subject) replied to a comment on on another user's store photo"
"{item:$subject} replied to a comment on {item:$owner}'s {var:$producttype} product {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s {var:$producttype} product {item:$object:$title}: {body:$body}"
"ACTIVITY_TYPE_SITEVIDEO_ACTIVITYREPLY";"When people reply on activity I post on my video."
"ACTIVITY_CATEGORY_TYPE_NESTEDCOMMENT";"Comments"
