"{item:$subject} commented on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} commented on {item:$owner}'s baby carrier listing {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s baby carrier listing {item:$object:$title}: {body:$body}"
"You can also choose the photo snapshot for the video displayed in the slideshow by using 'Video Snapshot' option.";"You can also choose the photo snapshot for the video displayed in the slideshow by using 'Video Snapshot' option."
"posted by";"posted by"
"Popular Tags";"Popular Tags"
"Popular Tags (%s)";"Popular Tags (%s)"
"Note: Users will not be able to create listings in '%s', until you have created atleast one category. Please create some categories from the Admin Panel for this listing type to enable users to create listings.";"Note: Users will not be able to create listings in '%s', until you have created atleast one category. Please create some categories from the Admin Panel for this listing type to enable users to create listings."
"Sorry, you can not post a new listing right now. Please try again after sometime or contact us by filling the 'Contact Us' form using the 'Contact' link available in the footer of our site.";"Sorry, you can not post a new listing right now. Please try again after sometime or contact us by filling the 'Contact Us' form using the 'Contact' link available in the footer of our site."
"There are currently no paid packages available of the site. Please upgrade your package.";"There are currently no paid packages available of the site. Please upgrade your package."
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_NEW_LISTTYPE_12";"Multiple Listing Types - When a new baby carrier is posted."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_NEW_LISTTYPE_12";"New baby carrier"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_PHOTO_UPLOAD_LISTTYPE_12";"Multiple Listing Types - When someone uploads a photo to baby carrier."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_PHOTO_UPLOAD_LISTTYPE_12";"Uploading a photo to baby carrier"
"ADMIN_ACTIVITY_TYPE_VIDEO_SITEREVIEW_LISTTYPE_12";"Multiple Listing Types - When someone uploads a video to baby carrier."
"_ACTIVITY_ACTIONTYPE_VIDEO_SITEREVIEW_LISTTYPE_12";"Uploading a video to baby carrier"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_VIDEO_NEW_LISTTYPE_12";"Multiple Listing Types - When someone uploads a video to baby carrier."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_VIDEO_NEW_LISTTYPE_12";"Uploading a video to baby carrier"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_12";"Multiple Listing Types - When someone write a review on baby carrier."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_12";"Writing a new baby carrier review"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_12";"Multiple Listing Types - When someone creates a new baby carrier topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_12";"Creating baby carrier discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_12";"Multiple Listing Types - When someone replies to baby carrier topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_12";"Replying to baby carrier discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_12";"Multiple Listing Types - When baby carrier Owner change their baby carrier profile photo as User."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_12";"When baby carrier Owner change their baby carrier profile photo as User"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_12";"Multiple Listing Types - When someone adds baby carrier in wishlist."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_12";"Adding baby carrier to wishlist"
"{item:$subject} posted a new baby carrier listing:";"{item:$subject} posted a new baby carrier listing:"
"{item:$subject} added {var:$count} photo(s) to the baby carrier listing: {item:$object:$title} {body:$body}";"{item:$subject} added {var:$count} photo(s) to the baby carrier listing: {item:$object:$title} {body:$body}"
"{item:$subject} posted a new discussion {item:$object:topic} in the baby carrier listing {itemParent:$object:sitereview}: {body:$body}";"{item:$subject} posted a {item:$object:topic} in the baby carrier listing {itemParent:$object:sitereview}: {body:$body}"
"{item:$subject} replied to discussion {item:$object:topic} in the baby carrier listing {itemParent:$object:sitereview_listing}: {body:$body}";"{item:$subject} replied to discussion {item:$object:topic} in the baby carrier listing {itemParent:$object:sitereview_listing}: {body:$body}"
"{item:$subject} changed the profile picture of the baby carrier listing {item:$object:$title}:";"{item:$subject} changed the profile picture of the baby carrier listing {item:$object:$title}:"
"{item:$subject} added a new video in the baby carrier listing {item:$object:$title}: {body:$body}";"{item:$subject} added a new video in the baby carrier listing {item:$object:$title}: {body:$body}"
"{item:$subject} added a new video in the baby carrier listing {item:$object}:";"{item:$subject} added a new video in the baby carrier listing {item:$object}:"
"{item:$subject} rated and wrote a review for the baby carrier listing {item:$object}:";"{item:$subject} rated and wrote a review for the baby carrier listing {item:$object}:"
"{item:$subject} posted a new baby carrier listing: {item:$object}.";"{item:$subject} posted a new baby carrier listing: {item:$object}."
"Edit Baby Carrier Location";"Edit Listing Location"
"Edit the location of your baby carrier by clicking on 'Edit Baby Carrier Location' below. You can accurately mark the position of your baby carrier on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position.";"Edit the location of your listing by clicking on 'Edit Listing Location' below. You can accurately mark the position of your listing on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position."
"You have not added a location for your baby carrier. %1$sClick here%2$s to add a location for your baby carrier.";"You have not added a location for your listing. %1$sClick here%2$s to add a location for your listing."
"Post New Baby Carrier";"Post New Listing"
"Compose your new baby carrier below, then click 'Submit' to publish the baby carrier.";"Compose your new listing below, then click 'Submit' to publish the listing."
"Baby Carrier Title";"Listing Title"
"Who may see this baby carrier?";"Who may see this listing?"
"Who may comment on this baby carrier?";"Who may comment on this listing?"
"Who may upload photos for this baby carrier?";"Who may upload photos for this listing?"
"Who may create videos for this baby carrier?";"Who may create videos for this listing?"
"Select the networks, members of which should be able to see your baby carrier. (Press Ctrl and click to select multiple networks. You can also choose to make your baby carrier viewable to everyone.)";"Select the networks, members of which should be able to see your listing. (Press Ctrl and click to select multiple networks. You can also choose to make your listing viewable to everyone.)"
"Show this baby carrier in search results";"Show this listing in search results"
"Show this baby carrier on browse page and in various blocks.";"Show this baby carrier on browse page and in various blocks."
"SEPARATE_BABY CARRIER_TAGS_WITH_COMMAS";"Separate tags with commas."
"Your baby carrier has been successfully created. You can enhance your baby carrier from this Dashboard by creating other components.";"Your listing has been successfully created. You can enhance your listing from this Dashboard by creating other components."
"View Baby Carrier";"View Listing"
"View Baby Carrier &raquo;";"View Listing &raquo;"
"End baby carrier on a specific date. (Please select date by clicking on the calendar icon below.)";"End listing on a specific date. (Please select date by clicking on the calendar icon below.)"
"When should this baby carrier end?";"When should this listing end?"
"Note: your baby carrier will be expired in %1$s %2$s after an approval or it may be changed by admin.";"Note: your listing will be expired in %1$s %2$s after an approval or it may be changed by admin."
"All Baby Carriers";"All Listings"
"Only Open Baby Carriers";"Only Open Listings"
"Only Closed Baby Carriers";"Only Closed Listings"
"Everyone's Baby Carriers";"Everyone's Listings"
"Only My Friends' Baby Carriers";"Only My Friends' Listings"
"Baby Carriers I Like";"Listings I Like"
"Only Expired Baby Carriers";"Only Expired Listings"
"Baby Carriers Having";"Listings Having"
"Only Baby Carriers With Photos";"Only Listings With Photos"
"Only Baby Carrier With Photos";"Only Listing With Photos"
"Edit the overview for your baby carrier using the editor below, and then click 'Save Overview' to save changes.";"Edit the overview for your listing using the editor below, and then click 'Save Overview' to save changes."
"DASHBOARD_BABY CARRIER_SAVE_OVERVIEW";"Save Overview"
"DASHBOARD_BABY CARRIER_EDIT_OVERVIEW";"Edit Overview"
"Edit Baby Carrier Overview";"Edit Listing Overview"
"Contact information will be displayed on your baby carrier profile.";"Contact information will be displayed on your baby carrier profile."
"ADD_DASHBOARD_BABY CARRIER_WHERE_TO_BUY_OPTION";"Add Where to Buy Option"
"EDIT_DASHBOARD_BABY CARRIER_WHERE_TO_BUY_OPTION";"Edit Where to Buy"
"Add DASHBOARD_BABY CARRIER_WHERE_TO_BUY option for this baby carrier using the form below. Enter the name of the Store and other details where this baby carrier is available.";"Add Where to Buy option for this listing using the form below. Enter the name of the Store and other details where this listing is available."
"Select the online store for your baby carrier from available stores drop-down below.";"Select the online store for your listing from available stores drop-down below."
"Enter the URL of the Store's webpage where this baby carrier is available. (We recommend you to enter complete URL.)";"Enter the URL of the Store's webpage where this listing is available. (We recommend you to enter complete URL.)"
"Edit Baby Carrier Style";"Edit Listing Style"
"Edit the CSS style of your baby carrier using the text area below, and then click 'Save Style' to save changes.";"Edit the CSS style of your listing using the text area below, and then click 'Save Style' to save changes."
"Add your own CSS code above to give your baby carrier a more personalized look.";"Add your own CSS code above to give your listing a more personalized look."
"Custom Advanced baby carrier Style";"Custom Advanced listing Style"
"Meta keywords are a great way to provide search engines with information about your baby carrier so that search engines populate your baby carrier in search results. Below, you can add meta keywords for this baby carrier. (The tags entered by you for this baby carrier will also be added to the meta keywords.)";"Meta keywords are a great way to provide search engines with information about your baby carrier so that search engines populate your baby carrier in search results. Below, you can add meta keywords for this listing. (The tags entered by you for this listing will also be added to the meta keywords.)"
"Edit Baby Carrier Info";"Edit Baby Carrier Info"
"Edit the information of your baby carrier using the form below.";"Edit the information of your listing using the form below."
"Delete Baby Carrier?";"Delete Baby Carrier?"
"Are you sure that you want to delete the Baby Carrier with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Are you sure that you want to delete the Listing with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted."
"You have not added a location for your baby carrier. %s to add a location for your baby carrier.";"You have not added a location for your listing. %s to add a location for your listing."
"(You can edit the end date to make the baby carrier live again.)";"(You can edit the end date to make the listing live again.)"
"You do not have any baby carrier that match your search criteria.";"You do not have any listing that match your search criteria."
"You do not have any baby carriers.";"You do not have any listings."
"Get started by %1$sposting%2$s a new baby carrier.";"Get started by %1$sposting%2$s a new listing."
"You have already created the maximum number of baby carriers allowed. If you would like to create a new baby carrier, please delete an old one first.";"You have already created the maximum number of listings allowed. If you would like to create a new listing, please delete an old one first."
"Publish Baby Carrier";"Publish Listing"
"Close Baby Carrier";"Close Listing"
"Open Baby Carrier";"Open Listing"
"Delete Baby Carrier";"Delete Listing"
"Popular Baby Carrier Tags";"Popular Listing Tags"
"Browse the tags created for baby carrier by the various members.";"Browse the tags created for listing by the various members."
"Edit Baby Carrier Photos";"Edit Listing Photos"
"Edit and manage the photos of your baby carrier below.";"Edit and manage the photos of your listing below."
"An attractive photo and video Slideshow will be displayed on your Baby Carrier Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Baby Carrier Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option."
"There are currently no photos in this baby carrier. %1$sClick here%2$s to add photos now!";"There are currently no photos in this listing. %1$sClick here%2$s to add photos now!"
"Choose photos on your computer to add to this baby carrier. (2MB maximum).";"Choose photos on your computer to add to this listing. (2MB maximum)."
"DASHBOARD_BABY CARRIER_WHERE_TO_BUY options of %s";"Where to Buy options of %s"
"There are currently no DASHBOARD_BABY CARRIER_WHERE_TO_BUY option for this baby carrier. Click %s to add options now!";"There are currently no Where to Buy option for this listing. Click %s to add options now!"
"Edit Baby Carrier Videos";"Edit Listing Videos"
"Edit and manage the videos of your baby carrier below.";"Edit and manage the videos of your listing below."
"There are currently no videos in this baby carrier. Click %s to add videos now!";"There are currently no videos in this listing. Click %s to add videos now!"
"An attractive photo and video Slideshow will be displayed on your Baby Carrier Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Baby Carrier Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option."
"Add a new video in this baby carrier using the form below.";"Add a new video in this listing using the form below."
"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your baby carrier.";"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your listing."
"Go to the Baby Carrier %s";"Go to the Baby Carrier %s"
"Please %s to update your reviews for this Baby Carrier.";"Please %s to update your reviews for this Listing."
"Post a New Baby Carrier";"New Baby Carrier"
"You have not composed an overview for your baby carrier. Click %s to compose it from the Dashboard of your baby carrier.";"You have not composed an overview for your listing. Click %s to compose it from the Dashboard of your listing."
"You have not added any photo in your baby carrier. %1$sClick here%2s to add your first photo.";"You have not added any photo in your listing. %1$sClick here%2s to add your first photo."
"You have not added any video in your baby carrier. %1$sClick here%2$s to add your first video.";"You have not added any video in your listing. %1$sClick here%2$s to add your first video."
"There are currently no videos in this baby carrier. %1$sClick here%2$s to add your first video.";"There are currently no videos in this listing. %1$sClick here%2$s to add your first video."
"No baby carriers have been posted yet.";"No listings have been posted yet."
"BE_THE_FIRST_BABY CARRIER_TO %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"Nobody has posted a baby carrier with that criteria.";"Nobody has posted a listing with that criteria."
"Be the first to baby carrier %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"This is the baby carrier browse page.";"This is the baby carrier browse page."
"Create your message with the form given below. (This message will be sent to the owner of this Baby Carrier.)";"Create your message with the form given below. (This message will be sent to the owner of this Baby Carrier.)"
"DASHBOARD_BABY CARRIER_WHERE_TO_BUY";"Where to Buy"
"DASHBOARD_BABY CARRIER_OVERVIEW";"Overview"
"Baby Carriers Home";"Baby Carriers Home"
"Browse Baby Carriers";"Browse Baby Carriers"
"My Baby Carriers";"My Baby Carriers"
"Top Rated Baby Carriers";"Top Rated Baby Carriers"
"Most Liked Baby Carriers";"Most Liked Baby Carriers"
"Popular Baby Carriers";"Popular Baby Carriers"
"Most Commented Baby Carriers";"Most Commented Baby Carriers"
"BABY CARRIER_TAG_(Keywords)";"Tags (Keywords)"
"Please %1$sclick here%2$s to give your review and ratings for this baby carrier.";"Please %1$sclick here%2$s to give your review and ratings for this listing."
"Please %1$sclick here%2$s to update your reviews for this baby carrier.";"Please %1$sclick here%2$s to update your reviews for this listing."
"Please select the wishlists in which you want to add this baby carrier.";"Please select the wishlists in which you want to add this listing."
"You have not created any wishlist yet. Get Started by creating and adding baby carriers.";"You have not created any wishlist yet. Get Started by creating and adding listings."
"You can also add this baby carrier in a new wishlist below:";"You can also add this listing in a new wishlist below:"
"BABY CARRIER_TAG :";"Tag :"
"BABY CARRIER_TAGS:";"Tags:"
"BABY CARRIER_TAGS";"Tags"
"EXPLORE_BABY CARRIER_TAGS &raquo;";"Explore Tags &raquo;"
"Featured Baby Carriers";"Featured Baby Carriers"
"Sponsored Baby Carriers";"Sponsored Baby Carriers"
"%s baby carrier found.";"%s listing found.";"%s listings found."
"%s baby carrier";"%s listing";"%s listings"
"%s baby carrier entry";"%s listing entry";"%s listings entries"
"Baby Carriers";"Baby Carriers"
"Baby Carrier of the Day";"Baby Carrier of the Day"
"This baby carrier has been closed by the owner.";"This listing has been closed by the owner."
"What do you like about this Baby Carrier?";"What do you like about this Listing?"
"What do you dislike about this Baby Carrier?";"What do you dislike about this Listing?"
"You may add a video to your baby carrier either by choosing from your existing videos, or by posting a new video:";"You may add a video to your listing either by choosing from your existing videos, or by posting a new video:"
"No discussion topics have been posted in this baby carrier yet. Click %1$s to start a discussion.";"No discussion topics have been posted in this listing yet. Click %1$s to start a discussion."
"'s Baby Carrier";"'s Listing"
"This message corresponds to the Baby Carrier: ";"This message corresponds to the Listing: "
"Your baby carrier's location has been modified successfully.";"Your listing's location has been modified successfully."
"BABY CARRIER_STORE";"Store"
"BABY CARRIER_STORE_URL";"Store URL"
"Delete DASHBOARD_BABY CARRIER_WHERE_TO_BUY?";"Delete Where to Buy?"
"Are you sure that you want to delete this DASHBOARD_BABY CARRIER_WHERE_TO_BUY? It will not be recoverable after being deleted.";"Are you sure that you want to delete this Where to Buy? It will not be recoverable after being deleted."
"BABY CARRIER_POSTED_BY";"Posted By"
"BABY CARRIER_POSTED_ON:";"Posted On :"
"BABY CARRIER_POSTED_BY:";"Posted By :"
"BABY CARRIER_posted_by";"posted by"
"VIEW_ALL_BABY CARRIER_STORES";"View all Stores &raquo;"
"ENTER_THE_ADDRESS_OF_BABY CARRIER_STORE";"Enter the address of the store."
"BABY CARRIER_AT %s store";"at %s store";"at %s stores"
"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on baby carriers Stores.";"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on Stores."
"No reviews have been written for this baby carrier yet.";"No reviews have been written for this listing yet."
"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this baby carrier's profile page.)";"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this baby carrier's profile page.)"
"Select the Store where this baby carrier is available.";"Select the Store where this listing is available."
"This baby carrier has beed expired.";"This listing has beed expired."
"Edit Where to Buy option for this baby carrier using the form below.";"Edit Where to Buy option for this listing using the form below."
"NEW_BABY CARRIER_WHERE_TO_BUY_OPTION_HAS_BEEN_ADDED_SUCCESSFULLY";"New 'Where to Buy' option has been added successfully."
"EDIT_BABY CARRIER_WHERE_TO_BUY_OPTION_HAS_BEEN_EDITED_SUCCESSFULLY";"'Where to Buy' option has been edited successfully."
