"{item:$subject} commented on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} commented on {item:$owner}'s general accessory listing {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s general accessory listing {item:$object:$title}: {body:$body}"
"You can also choose the photo snapshot for the video displayed in the slideshow by using 'Video Snapshot' option.";"You can also choose the photo snapshot for the video displayed in the slideshow by using 'Video Snapshot' option."
"posted by";"posted by"
"Popular Tags";"Popular Tags"
"Popular Tags (%s)";"Popular Tags (%s)"
"Note: Users will not be able to create listings in '%s', until you have created atleast one category. Please create some categories from the Admin Panel for this listing type to enable users to create listings.";"Note: Users will not be able to create listings in '%s', until you have created atleast one category. Please create some categories from the Admin Panel for this listing type to enable users to create listings."
"Sorry, you can not post a new listing right now. Please try again after sometime or contact us by filling the 'Contact Us' form using the 'Contact' link available in the footer of our site.";"Sorry, you can not post a new listing right now. Please try again after sometime or contact us by filling the 'Contact Us' form using the 'Contact' link available in the footer of our site."
"There are currently no paid packages available of the site. Please upgrade your package.";"There are currently no paid packages available of the site. Please upgrade your package."
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_NEW_LISTTYPE_30";"Multiple Listing Types - When a new general accessory is posted."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_NEW_LISTTYPE_30";"New general accessory"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_PHOTO_UPLOAD_LISTTYPE_30";"Multiple Listing Types - When someone uploads a photo to general accessory."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_PHOTO_UPLOAD_LISTTYPE_30";"Uploading a photo to general accessory"
"ADMIN_ACTIVITY_TYPE_VIDEO_SITEREVIEW_LISTTYPE_30";"Multiple Listing Types - When someone uploads a video to general accessory."
"_ACTIVITY_ACTIONTYPE_VIDEO_SITEREVIEW_LISTTYPE_30";"Uploading a video to general accessory"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_VIDEO_NEW_LISTTYPE_30";"Multiple Listing Types - When someone uploads a video to general accessory."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_VIDEO_NEW_LISTTYPE_30";"Uploading a video to general accessory"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_30";"Multiple Listing Types - When someone write a review on general accessory."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_30";"Writing a new general accessory review"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_30";"Multiple Listing Types - When someone creates a new general accessory topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_30";"Creating general accessory discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_30";"Multiple Listing Types - When someone replies to general accessory topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_30";"Replying to general accessory discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_30";"Multiple Listing Types - When general accessory Owner change their general accessory profile photo as User."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_30";"When general accessory Owner change their general accessory profile photo as User"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_30";"Multiple Listing Types - When someone adds general accessory in wishlist."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_30";"Adding general accessory to wishlist"
"{item:$subject} posted a new general accessory listing:";"{item:$subject} posted a new general accessory listing:"
"{item:$subject} added {var:$count} photo(s) to the general accessory listing: {item:$object:$title} {body:$body}";"{item:$subject} added {var:$count} photo(s) to the general accessory listing: {item:$object:$title} {body:$body}"
"{item:$subject} posted a new discussion {item:$object:topic} in the general accessory listing {itemParent:$object:sitereview}: {body:$body}";"{item:$subject} posted a {item:$object:topic} in the general accessory listing {itemParent:$object:sitereview}: {body:$body}"
"{item:$subject} replied to discussion {item:$object:topic} in the general accessory listing {itemParent:$object:sitereview_listing}: {body:$body}";"{item:$subject} replied to discussion {item:$object:topic} in the general accessory listing {itemParent:$object:sitereview_listing}: {body:$body}"
"{item:$subject} changed the profile picture of the general accessory listing {item:$object:$title}:";"{item:$subject} changed the profile picture of the general accessory listing {item:$object:$title}:"
"{item:$subject} added a new video in the general accessory listing {item:$object:$title}: {body:$body}";"{item:$subject} added a new video in the general accessory listing {item:$object:$title}: {body:$body}"
"{item:$subject} added a new video in the general accessory listing {item:$object}:";"{item:$subject} added a new video in the general accessory listing {item:$object}:"
"{item:$subject} rated and wrote a review for the general accessory listing {item:$object}:";"{item:$subject} rated and wrote a review for the general accessory listing {item:$object}:"
"{item:$subject} posted a new general accessory listing: {item:$object}.";"{item:$subject} posted a new general accessory listing: {item:$object}."
"Edit General Accessory Location";"Edit Listing Location"
"Edit the location of your general accessory by clicking on 'Edit General Accessory Location' below. You can accurately mark the position of your general accessory on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position.";"Edit the location of your listing by clicking on 'Edit Listing Location' below. You can accurately mark the position of your listing on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position."
"You have not added a location for your general accessory. %1$sClick here%2$s to add a location for your general accessory.";"You have not added a location for your listing. %1$sClick here%2$s to add a location for your listing."
"Post New General Accessory";"Post New Listing"
"Compose your new general accessory below, then click 'Submit' to publish the general accessory.";"Compose your new listing below, then click 'Submit' to publish the listing."
"General Accessory Title";"Listing Title"
"Who may see this general accessory?";"Who may see this listing?"
"Who may comment on this general accessory?";"Who may comment on this listing?"
"Who may upload photos for this general accessory?";"Who may upload photos for this listing?"
"Who may create videos for this general accessory?";"Who may create videos for this listing?"
"Select the networks, members of which should be able to see your general accessory. (Press Ctrl and click to select multiple networks. You can also choose to make your general accessory viewable to everyone.)";"Select the networks, members of which should be able to see your listing. (Press Ctrl and click to select multiple networks. You can also choose to make your listing viewable to everyone.)"
"Show this general accessory in search results";"Show this listing in search results"
"Show this general accessory on browse page and in various blocks.";"Show this general accessory on browse page and in various blocks."
"SEPARATE_GENERAL ACCESSORY_TAGS_WITH_COMMAS";"Separate tags with commas."
"Your general accessory has been successfully created. You can enhance your general accessory from this Dashboard by creating other components.";"Your listing has been successfully created. You can enhance your listing from this Dashboard by creating other components."
"View General Accessory";"View Listing"
"View General Accessory &raquo;";"View Listing &raquo;"
"End general accessory on a specific date. (Please select date by clicking on the calendar icon below.)";"End listing on a specific date. (Please select date by clicking on the calendar icon below.)"
"When should this general accessory end?";"When should this listing end?"
"Note: your general accessory will be expired in %1$s %2$s after an approval or it may be changed by admin.";"Note: your listing will be expired in %1$s %2$s after an approval or it may be changed by admin."
"All General Accessories";"All Listings"
"Only Open General Accessories";"Only Open Listings"
"Only Closed General Accessories";"Only Closed Listings"
"Everyone's General Accessories";"Everyone's Listings"
"Only My Friends' General Accessories";"Only My Friends' Listings"
"General Accessories I Like";"Listings I Like"
"Only Expired General Accessories";"Only Expired Listings"
"General Accessories Having";"Listings Having"
"Only General Accessories With Photos";"Only Listings With Photos"
"Only General Accessory With Photos";"Only Listing With Photos"
"Edit the overview for your general accessory using the editor below, and then click 'Save Overview' to save changes.";"Edit the overview for your listing using the editor below, and then click 'Save Overview' to save changes."
"DASHBOARD_GENERAL ACCESSORY_SAVE_OVERVIEW";"Save Overview"
"DASHBOARD_GENERAL ACCESSORY_EDIT_OVERVIEW";"Edit Overview"
"Edit General Accessory Overview";"Edit Listing Overview"
"Contact information will be displayed on your general accessory profile.";"Contact information will be displayed on your general accessory profile."
"ADD_DASHBOARD_GENERAL ACCESSORY_WHERE_TO_BUY_OPTION";"Add Where to Buy Option"
"EDIT_DASHBOARD_GENERAL ACCESSORY_WHERE_TO_BUY_OPTION";"Edit Where to Buy"
"Add DASHBOARD_GENERAL ACCESSORY_WHERE_TO_BUY option for this general accessory using the form below. Enter the name of the Store and other details where this general accessory is available.";"Add Where to Buy option for this listing using the form below. Enter the name of the Store and other details where this listing is available."
"Select the online store for your general accessory from available stores drop-down below.";"Select the online store for your listing from available stores drop-down below."
"Enter the URL of the Store's webpage where this general accessory is available. (We recommend you to enter complete URL.)";"Enter the URL of the Store's webpage where this listing is available. (We recommend you to enter complete URL.)"
"Edit General Accessory Style";"Edit Listing Style"
"Edit the CSS style of your general accessory using the text area below, and then click 'Save Style' to save changes.";"Edit the CSS style of your listing using the text area below, and then click 'Save Style' to save changes."
"Add your own CSS code above to give your general accessory a more personalized look.";"Add your own CSS code above to give your listing a more personalized look."
"Custom Advanced general accessory Style";"Custom Advanced listing Style"
"Meta keywords are a great way to provide search engines with information about your general accessory so that search engines populate your general accessory in search results. Below, you can add meta keywords for this general accessory. (The tags entered by you for this general accessory will also be added to the meta keywords.)";"Meta keywords are a great way to provide search engines with information about your general accessory so that search engines populate your general accessory in search results. Below, you can add meta keywords for this listing. (The tags entered by you for this listing will also be added to the meta keywords.)"
"Edit General Accessory Info";"Edit General Accessory Info"
"Edit the information of your general accessory using the form below.";"Edit the information of your listing using the form below."
"Delete General Accessory?";"Delete General Accessory?"
"Are you sure that you want to delete the General Accessory with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Are you sure that you want to delete the Listing with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted."
"You have not added a location for your general accessory. %s to add a location for your general accessory.";"You have not added a location for your listing. %s to add a location for your listing."
"(You can edit the end date to make the general accessory live again.)";"(You can edit the end date to make the listing live again.)"
"You do not have any general accessory that match your search criteria.";"You do not have any listing that match your search criteria."
"You do not have any general accessories.";"You do not have any listings."
"Get started by %1$sposting%2$s a new general accessory.";"Get started by %1$sposting%2$s a new listing."
"You have already created the maximum number of general accessories allowed. If you would like to create a new general accessory, please delete an old one first.";"You have already created the maximum number of listings allowed. If you would like to create a new listing, please delete an old one first."
"Publish General Accessory";"Publish Listing"
"Close General Accessory";"Close Listing"
"Open General Accessory";"Open Listing"
"Delete General Accessory";"Delete Listing"
"Popular General Accessory Tags";"Popular Listing Tags"
"Browse the tags created for general accessory by the various members.";"Browse the tags created for listing by the various members."
"Edit General Accessory Photos";"Edit Listing Photos"
"Edit and manage the photos of your general accessory below.";"Edit and manage the photos of your listing below."
"An attractive photo and video Slideshow will be displayed on your General Accessory Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your General Accessory Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option."
"There are currently no photos in this general accessory. %1$sClick here%2$s to add photos now!";"There are currently no photos in this listing. %1$sClick here%2$s to add photos now!"
"Choose photos on your computer to add to this general accessory. (2MB maximum).";"Choose photos on your computer to add to this listing. (2MB maximum)."
"DASHBOARD_GENERAL ACCESSORY_WHERE_TO_BUY options of %s";"Where to Buy options of %s"
"There are currently no DASHBOARD_GENERAL ACCESSORY_WHERE_TO_BUY option for this general accessory. Click %s to add options now!";"There are currently no Where to Buy option for this listing. Click %s to add options now!"
"Edit General Accessory Videos";"Edit Listing Videos"
"Edit and manage the videos of your general accessory below.";"Edit and manage the videos of your listing below."
"There are currently no videos in this general accessory. Click %s to add videos now!";"There are currently no videos in this listing. Click %s to add videos now!"
"An attractive photo and video Slideshow will be displayed on your General Accessory Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your General Accessory Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option."
"Add a new video in this general accessory using the form below.";"Add a new video in this listing using the form below."
"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your general accessory.";"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your listing."
"Go to the General Accessory %s";"Go to the General Accessory %s"
"Please %s to update your reviews for this General Accessory.";"Please %s to update your reviews for this Listing."
"Post a New General Accessory";"New General Accessory"
"You have not composed an overview for your general accessory. Click %s to compose it from the Dashboard of your general accessory.";"You have not composed an overview for your listing. Click %s to compose it from the Dashboard of your listing."
"You have not added any photo in your general accessory. %1$sClick here%2s to add your first photo.";"You have not added any photo in your listing. %1$sClick here%2s to add your first photo."
"You have not added any video in your general accessory. %1$sClick here%2$s to add your first video.";"You have not added any video in your listing. %1$sClick here%2$s to add your first video."
"There are currently no videos in this general accessory. %1$sClick here%2$s to add your first video.";"There are currently no videos in this listing. %1$sClick here%2$s to add your first video."
"No general accessories have been posted yet.";"No listings have been posted yet."
"BE_THE_FIRST_GENERAL ACCESSORY_TO %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"Nobody has posted a general accessory with that criteria.";"Nobody has posted a listing with that criteria."
"Be the first to general accessory %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"This is the general accessory browse page.";"This is the general accessory browse page."
"Create your message with the form given below. (This message will be sent to the owner of this General Accessory.)";"Create your message with the form given below. (This message will be sent to the owner of this General Accessory.)"
"DASHBOARD_GENERAL ACCESSORY_WHERE_TO_BUY";"Where to Buy"
"DASHBOARD_GENERAL ACCESSORY_OVERVIEW";"Overview"
"General Accessories Home";"General Accessories Home"
"Browse General Accessories";"Browse General Accessories"
"My General Accessories";"My General Accessories"
"Top Rated General Accessories";"Top Rated General Accessories"
"Most Liked General Accessories";"Most Liked General Accessories"
"Popular General Accessories";"Popular General Accessories"
"Most Commented General Accessories";"Most Commented General Accessories"
"GENERAL ACCESSORY_TAG_(Keywords)";"Tags (Keywords)"
"Please %1$sclick here%2$s to give your review and ratings for this general accessory.";"Please %1$sclick here%2$s to give your review and ratings for this listing."
"Please %1$sclick here%2$s to update your reviews for this general accessory.";"Please %1$sclick here%2$s to update your reviews for this listing."
"Please select the wishlists in which you want to add this general accessory.";"Please select the wishlists in which you want to add this listing."
"You have not created any wishlist yet. Get Started by creating and adding general accessories.";"You have not created any wishlist yet. Get Started by creating and adding listings."
"You can also add this general accessory in a new wishlist below:";"You can also add this listing in a new wishlist below:"
"GENERAL ACCESSORY_TAG :";"Tag :"
"GENERAL ACCESSORY_TAGS:";"Tags:"
"GENERAL ACCESSORY_TAGS";"Tags"
"EXPLORE_GENERAL ACCESSORY_TAGS &raquo;";"Explore Tags &raquo;"
"Featured General Accessories";"Featured General Accessories"
"Sponsored General Accessories";"Sponsored General Accessories"
"%s general accessory found.";"%s listing found.";"%s listings found."
"%s general accessory";"%s listing";"%s listings"
"%s general accessory entry";"%s listing entry";"%s listings entries"
"General Accessories";"General Accessories"
"General Accessory of the Day";"General Accessory of the Day"
"This general accessory has been closed by the owner.";"This listing has been closed by the owner."
"What do you like about this General Accessory?";"What do you like about this Listing?"
"What do you dislike about this General Accessory?";"What do you dislike about this Listing?"
"You may add a video to your general accessory either by choosing from your existing videos, or by posting a new video:";"You may add a video to your listing either by choosing from your existing videos, or by posting a new video:"
"No discussion topics have been posted in this general accessory yet. Click %1$s to start a discussion.";"No discussion topics have been posted in this listing yet. Click %1$s to start a discussion."
"'s General Accessory";"'s Listing"
"This message corresponds to the General Accessory: ";"This message corresponds to the Listing: "
"Your general accessory's location has been modified successfully.";"Your listing's location has been modified successfully."
"GENERAL ACCESSORY_STORE";"Store"
"GENERAL ACCESSORY_STORE_URL";"Store URL"
"Delete DASHBOARD_GENERAL ACCESSORY_WHERE_TO_BUY?";"Delete Where to Buy?"
"Are you sure that you want to delete this DASHBOARD_GENERAL ACCESSORY_WHERE_TO_BUY? It will not be recoverable after being deleted.";"Are you sure that you want to delete this Where to Buy? It will not be recoverable after being deleted."
"GENERAL ACCESSORY_POSTED_BY";"Posted By"
"GENERAL ACCESSORY_POSTED_ON:";"Posted On :"
"GENERAL ACCESSORY_POSTED_BY:";"Posted By :"
"GENERAL ACCESSORY_posted_by";"posted by"
"VIEW_ALL_GENERAL ACCESSORY_STORES";"View all Stores &raquo;"
"ENTER_THE_ADDRESS_OF_GENERAL ACCESSORY_STORE";"Enter the address of the store."
"GENERAL ACCESSORY_AT %s store";"at %s store";"at %s stores"
"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on general accessories Stores.";"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on Stores."
"No reviews have been written for this general accessory yet.";"No reviews have been written for this listing yet."
"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this general accessory's profile page.)";"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this general accessory's profile page.)"
"Select the Store where this general accessory is available.";"Select the Store where this listing is available."
"This general accessory has beed expired.";"This listing has beed expired."
"Edit Where to Buy option for this general accessory using the form below.";"Edit Where to Buy option for this listing using the form below."
"NEW_GENERAL ACCESSORY_WHERE_TO_BUY_OPTION_HAS_BEEN_ADDED_SUCCESSFULLY";"New 'Where to Buy' option has been added successfully."
"EDIT_GENERAL ACCESSORY_WHERE_TO_BUY_OPTION_HAS_BEEN_EDITED_SUCCESSFULLY";"'Where to Buy' option has been edited successfully."
