"{item:$subject} commented on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} commented on {item:$owner}'s general accessory listing {item:$object:$title}: {body:$body}"
"DELETE_GENERAL ACCESSORY_WHERE_TO_BUY_OPTION_HAS_BEEN_DELETED_SUCCESSFULLY";"'Where to Buy' option has been deleted successfully."
"Oops! Something went wrong and you can not add this General Accessory to your wishlist. Please try again after sometime.";"Oops! Something went wrong and you can not add this Listing to your wishlist. Please try again after sometime."
"Showing general accessories tagged with: ";"Showing listings tagged with: "
"No general accessory have been posted yet.";"No listing have been posted yet."
"If this general accessory is published, it cannot be switched back to draft mode.";"If this listing is published, it cannot be switched back to draft mode."
"You are already subscribed to this member's general accessories.";"You are already subscribed to this member's listings."
"Would you like to subscribe to this member's general accessories?";"Would you like to subscribe to this member's listings?"
"You are now subscribed to this member's general accessories.";"You are now subscribed to this member's listings."
"You are already not subscribed to this member's general accessories.";"You are already not subscribed to this member's listings."
"Would you like to unsubscribe from this member's general accessories?";"Would you like to unsubscribe from this member's listings?"
"You are no longer subscribed to this member's general accessories.";"You are no longer subscribed to this member's listings."
"{item:$subject} added a new event in the general accessory listing {item:$object}:";"{item:$subject} added a new event in the general accessory listing {item:$object}:"
"Who may post discussion topics for this general accessory?";"Who may post discussion topics for this listing?"
"Who may create event for this general accessory?";"Who may create event for this listing?"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_30";"Multiple Listing Types - When someone creates a new event in general accessory listing."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_30";"Create event in general accessory listing"
"General Accessories I Have Claimed";"General Accessories I Have Claimed"
"There are no general accessories to be claimed yet.";"There are no listings to be claimed yet."
"About You and Your general accessory: ";"About You and Your listing: "
"You have not claimed for any general accessories yet.";"You have not claimed for any listings yet."
"Create a General Accessory";"Create a Listing"
"Create a general accessory using these quick, easy steps and get going.";"Create a listing using these quick, easy steps and get going."
"1. Choose a general accessory Package";"1. Choose a listing Package"
"Select a package that best matches your requirements. Packages differ in terms of features available to general accessories created under them. You can change your package anytime later.";"Select a package that best matches your requirements. Packages differ in terms of features available to listings created under them. You can change your package anytime later."
"Are you sure you want to change package for this General Accessory? Once you change package, all the settings of this general accessory will be applied according to the new package, including features available, price, etc.";"Are you sure you want to change package for this Listing? Once you change package, all the settings of this listing will be applied according to the new package, including features available, price, etc."
"If you want to change the package for your general accessory, please select one package from the following list of available packages.";"If you want to change the package for your listing, please select one package from the following list of available packages."
"Note: Once you change package for your general accessory, all the settings of the general accessory will be applied according to the new package, including apps available, features available, price, etc.";"Note: Once you change package for your listing, all the settings of the listing will be applied according to the new package, including apps available, features available, price, etc."
"Thank you for submitting your payment. Your payment is currently pending - your general accessory will be activated when we are notified that the payment has completed successfully. Please return to our login general accessory when you receive an email notifying you that the payment has completed.";"Thank you for submitting your payment. Your payment is currently pending - your listing will be activated when we are notified that the payment has completed successfully. Please return to our login listing when you receive an email notifying you that the payment has completed."
"You have already applied for this general accessory.";"You have already applied for this listing."
"Back to Dashboard general accessory";"Back to Dashboard listing"
"Back to My general accessories";"Back to My listings"
"Thank you! Your payment for your general accessory has been completed successfully.";"Thank you! Your payment for your listing has been completed successfully."
"Continue to Dashboard general accessory";"Continue to Dashboard listing"
"Continue to My general accessories";"Continue to My listings"
"Your general accessory is pending payment. You will receive an email when the
  payment completes.";"Your listing is pending payment. You will receive an email when the
  payment completes."
"You have created a general accessory that requires payment. You will be taken to a secure checkout area where you can pay for your general accessory.";"You have created a listing that requires payment. You will be taken to a secure checkout area where you can pay for your listing."
"Order your General Accessory";"Order your Listing"
"Your General Accessory requires payment:";"Your Listing requires payment:"
" to renew general accessory.";" to renew listing."
"The package for your General Accessory requires payment. You have not fulfilled the payment for this General Accessory.";"The package for your Listing requires payment. You have not fulfilled the payment for this Listing."
"Your package for this General Accessory has expired and needs to be renewed.";"Your package for this Listing has expired and needs to be renewed."
"Your package for this General Accessory is about to expire and needs to be renewed.";"Your package for this Listing is about to expire and needs to be renewed."
"2. Configure your general accessory based on the package you have chosen.";"2. Configure your listing based on the package you have chosen."
"Below, you can file a claim for a general accessory on this community that you believe should be owned by you. Your request will be sent to the administration.";"Below, you can file a claim for a listing on this community that you believe should be owned by you. Your request will be sent to the administration."
"General Accessory Name";"Listing Name"
"Start typing the name of the general accessory";"Start typing the name of the listing"
"About You and the General Accessory";"About You and the Listing"
"Renew General Accessory";"Renew Listing"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CANCELLED_TITLE";"General Accessory Listing Cancelled"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CANCELLED_DESCRIPTION";"This is the email that gets sent to a member when their general accessory listing is cancelled."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CANCELLED_SUBJECT";"Your general accessory listing: [list_title] has been cancelled."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CANCELLED_BODY";"[header]

Your general accessory listing: [list_title_with_link] has been cancelled.

To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

If your general accessory listing required to be renewed, then you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_EXPIRED_TITLE";"General Accessory Listing Expired: (for free packages)"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_EXPIRED_DESCRIPTION";"This is the email that gets sent to a member when their general accessory listing belonging to a free package expires."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_EXPIRED_SUBJECT";"Your general accessory Listing: [list_title] has expired."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_EXPIRED_BODY";"[header]


Your general accessory listing: [list_title_with_link] has expired. It has reached the limit of its package.


To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]


[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_RENEW_TITLE";"Listing Expired: (for paid packages)"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_RENEW_DESCRIPTION";"This is the email that gets sent to a member when their listing belonging to a paid package expires."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_RENEW_SUBJECT";"Your general accessory Listing: [list_title] has expired and needs to be renewed."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_RENEW_BODY";"[header]

Your general accessory listing: [list_title_with_link] has expired. It has reached the limit of its package. You may renew this listing from its dashboard.

To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_OVERDUE_TITLE";"General Accessory Listing Overdue"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_OVERDUE_DESCRIPTION";"This is the email that gets sent to a member when their general accessory listing is overdue."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_OVERDUE_SUBJECT";"Your general accessory listing: [list_title] is overdue."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_OVERDUE_BODY";"[header]

Your general accessory listing: [list_title_with_link] is overdue because of a failed or missed payment.

To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

To renew your general accessory listing, you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_PENDING_TITLE";"General Accessory Listing Activation Pending"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their general accessory listing activation is pending."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_PENDING_SUBJECT";"Your general accessory listing activation is pending."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_PENDING_BODY";"[header]

Thank you for creating your general accessory listing on our social network! Your listing activation is pending, awaiting completion of the transaction. Your listing will be activated soon; we will notify you by email when it is ready.
Thank you for your patience.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_ACTIVE_TITLE";"General Accessory Listing Activated"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_ACTIVE_DESCRIPTION";"This is the email that gets sent to a member when their general accessory listing is activated."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_ACTIVE_SUBJECT";"Your general accessory listing: [list_title] is now active."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_ACTIVE_BODY";"[header]

Thank you for creating your general accessory listing on [site_title]! Your listing is now active.

[list_title]
[list_description]

To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_RECURRENCE_TITLE";"General Accessory Listing Payment Recurrence"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_RECURRENCE_DESCRIPTION";"This is the email that gets sent to a member when they are billed for a recurring payment."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_RECURRENCE_SUBJECT";"Your payment for your general accessory listing has been billed."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_RECURRENCE_BODY";"[header]

Your payment for your general accessory listing has been billed. You should receive an email from the
payment gateway regarding this charge. Thank you for subscribing to our social
network.

[list_title]
[list_description]

To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_REFUNDED_TITLE";"General Accessory Listing Payment Refunded"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_REFUNDED_DESCRIPTION";"This is the email that gets sent to a member when their general accessory listing payment is refunded."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_REFUNDED_SUBJECT";"Your payment for your general accessory listing has been refunded."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_REFUNDED_BODY";"[header]

Your payment for your general accessory listing has been refunded.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_APPROVED_TITLE";"Listing Approved"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_APPROVED_DESCRIPTION";"This is the email that gets sent to a member when their general accessory listing is approved."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_APPROVED_SUBJECT";"Your general accessory listing: [list_title] has been approved."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_APPROVED_BODY";"[header]

Thank you for creating your general accessory listing on our social network! Your listing has now been approved.

[list_title]
[list_description]

To visit this listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_DISAPPROVED_TITLE";"Listing Disapproved"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_DISAPPROVED_DESCRIPTION";"This is the email that gets sent to a member when their listing is disapproved."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_DISAPPROVED_SUBJECT";"Your general accessory listing: [list_title] has been disapproved."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_DISAPPROVED_BODY";"[header]

Your listing has been disapproved.

[list_title]
[list_description]

To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_APPROVAL_PENDING_TITLE";"General Accessory Listing Approval Pending"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_APPROVAL_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their general accessory listing is pending for approval."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_APPROVAL_PENDING_SUBJECT";"Your general accessory listing: [list_title] is in pending state and awaiting administrative approval."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_APPROVAL_PENDING_BODY";"[header]

Your general accessory listing is in pending state and awaiting administrative approval.

[list_title]
[list_description]

To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_DECLINED_TITLE";"General Accessory Listing Declined"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_DECLINED_DESCRIPTION";"This is the email that gets sent to a member when their general accessory listing is declined."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_DECLINED_SUBJECT";"Your general accessory listing: [list_title] has been declined."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_DECLINED_BODY";"[header]

Your general accessory listing has been declined.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CHANGEOWNER_EMAIL_TITLE";"General Accessory - Listing Owner Changed"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CHANGEOWNER_EMAIL_DESCRIPTION";"This is the email that goes to a member when owner of their general accessory listing has been changed."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CHANGEOWNER_EMAIL_SUBJECT";"Owner of the general accessory listing: [list_title] has been changed."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CHANGEOWNER_EMAIL_BODY";"[header]

The owner of the general accessory listing: [list_title_with_link] has been changed. You are now no more the owner of this listing. All ownership rights for this listing have been transferred to the new owner.

For any queries or comments, you may contact us here: [site_contact_us_link].

To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIMOWNER_EMAIL_TITLE";"General Accessory Listing Claimed"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIMOWNER_EMAIL_DESCRIPTION";"This mail is sent to the Site Admin when any member claims that Listing."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIMOWNER_EMAIL_SUBJECT";"This general accessory listing: [list_title] has been claimed."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIMOWNER_EMAIL_BODY";"[header]

This general accessory listing: [list_title_with_link] has been claimed.

To view this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]
"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_APPROVED_EMAIL_TITLE";"General Accessory - Listing Owner Changed"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_APPROVED_EMAIL_DESCRIPTION";"This is the email that goes to a member when their claim for a listing has been approved."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_APPROVED_EMAIL_SUBJECT";"Your claim for general accessory listing: [list_title] has been approved"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_APPROVED_EMAIL_BODY";"[header]

Congratulations! Your claim for the general accessory Listing: [list_title_with_link] has been approved. You are now the owner of this listing.

To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_BECOMEOWNER_EMAIL_TITLE";"General Accessory - Listing Ownership Given"""
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_BECOMEOWNER_EMAIL_DESCRIPTION";"This email goes to the new owner of the general accessory listing when owner of a general accessory listing is changed."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_BECOMEOWNER_EMAIL_SUBJECT";"You are now the owner of the general accessory listing: [list_title]."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_BECOMEOWNER_EMAIL_BODY";"[header]

You are now the owner of the general accessory Listing: [list_title_with_link]. All ownership rights for this listing have been provided to you.

For any queries or comments, you may contact us here: [site_contact_us_link].

To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_HOLDING_EMAIL_TITLE";"General Accessory Listing Claim Approval on Hold"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_HOLDING_EMAIL_DESCRIPTION";"This is the email that goes to a member when their claim for a general accessory listing has been put on hold for approval."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_HOLDING_EMAIL_SUBJECT";"Your claim for general accessory listing: [list_title] has been put on hold for approval"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_HOLDING_EMAIL_BODY";"[header]

Your claim for the general accessory Listing: [list_title_with_link] has been put on hold for approval.

To visit this listing, click on the link below, or copy-paste it in your browser:
[object_link]

[comments]

[footer]
"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_DECLINED_EMAIL_TITLE";"General Accessory Listing Claim Declined"""
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_DECLINED_EMAIL_DESCRIPTION";"This is the email that goes to a member when their claim for a general accessory listing has been declined."
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_DECLINED_EMAIL_SUBJECT";"Your claim for general accessory listing: [list_title] has been declined"
"_EMAIL_SITEREVIEW_GENERAL ACCESSORY_CLAIM_DECLINED_EMAIL_BODY";"[header]

Your claim for this general accessory Listing: [list_title_with_link] has been declined.

To visit this general accessory listing, click on the link below, or copy-paste it in your browser:
[object_link]

[comments]

[footer]
"
"GENERAL ACCESSORY Creation";"Listing Creation"
"Edit General Accessory";"Edit Listing"
"Edit General Accessory Contact Details";"Edit Listing Contact Details"
"Edit General Accessory Meta Keywords";"Edit Listing Meta Keywords"
"Edit General Accessory Where to Buy";"Edit Listing Where to Buy"
"Edit General Accessory Profile Picture";"Edit Listing Profile Picture"
"Edit General Accessory 'Where to Buy'";"Edit Listing 'Where to Buy'"
"Edit General Accessory Details";"Edit Listing Details"
"General Accessory Listings";"General Accessory Listings"
"Post new general accessory listings to this page.";"Post new general accessory listings to this page."
"Post / Manage General Accessory Listings";"Post / Manage General Accessory Listings"
"Post New General Accessory Listing";"Post New General Accessory Listing"
"Add General Accessory Listings";"Add General Accessory Listings"
"Here, you can add various General Accessory Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the General Accessory Listings created by this Page’s Admins. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each.";"Here, you can add various General Accessory Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the General Accessory Listings created by this Page’s Admins. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each."
"Here, you can add various General Accessory Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the General Accessory Listings from various General Accessory Listings created on this site. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each.";"Here, you can add various General Accessory Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the General Accessory Listings from various General Accessory Listings created on this site. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each."
"Here, you can add various General Accessory Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the General Accessory Listings created by you. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each.";"Here, you can add various General Accessory Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the General Accessory Listings created by you. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each."
"Create General Accessories";"Create General Accessories"
"Manage General Accessories";"Manage General Accessories"
