"{item:$subject} commented on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} commented on {item:$owner}'s health and safety item listing {item:$object:$title}: {body:$body}"
"Oops! Something went wrong and you can not add this Health and Safety Item to your wishlist. Please try again after sometime.";"Oops! Something went wrong and you can not add this Listing to your wishlist. Please try again after sometime."
"Showing health and safety tagged with: ";"Showing listings tagged with: "
"No health and safety item have been posted yet.";"No listing have been posted yet."
"If this health and safety item is published, it cannot be switched back to draft mode.";"If this listing is published, it cannot be switched back to draft mode."
"You are already subscribed to this member's health and safety.";"You are already subscribed to this member's listings."
"Would you like to subscribe to this member's health and safety?";"Would you like to subscribe to this member's listings?"
"You are now subscribed to this member's health and safety.";"You are now subscribed to this member's listings."
"You are already not subscribed to this member's health and safety.";"You are already not subscribed to this member's listings."
"Would you like to unsubscribe from this member's health and safety?";"Would you like to unsubscribe from this member's listings?"
"You are no longer subscribed to this member's health and safety.";"You are no longer subscribed to this member's listings."
"{item:$subject} added a new event in the health and safety item listing {item:$object}:";"{item:$subject} added a new event in the health and safety item listing {item:$object}:"
"Who may post discussion topics for this health and safety item?";"Who may post discussion topics for this listing?"
"Who may create event for this health and safety item?";"Who may create event for this listing?"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_32";"Multiple Listing Types - When someone creates a new event in health and safety item listing."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_32";"Create event in health and safety item listing"
"Health and Safety I Have Claimed";"Health and Safety I Have Claimed"
"There are no health and safety to be claimed yet.";"There are no listings to be claimed yet."
"About You and Your health and safety item: ";"About You and Your listing: "
"You have not claimed for any health and safety yet.";"You have not claimed for any listings yet."
"Create a Health and Safety Item";"Create a Listing"
"Create a health and safety item using these quick, easy steps and get going.";"Create a listing using these quick, easy steps and get going."
"1. Choose a health and safety item Package";"1. Choose a listing Package"
"Select a package that best matches your requirements. Packages differ in terms of features available to health and safety created under them. You can change your package anytime later.";"Select a package that best matches your requirements. Packages differ in terms of features available to listings created under them. You can change your package anytime later."
"Are you sure you want to change package for this Health and Safety Item? Once you change package, all the settings of this health and safety item will be applied according to the new package, including features available, price, etc.";"Are you sure you want to change package for this Listing? Once you change package, all the settings of this listing will be applied according to the new package, including features available, price, etc."
"If you want to change the package for your health and safety item, please select one package from the following list of available packages.";"If you want to change the package for your listing, please select one package from the following list of available packages."
"Note: Once you change package for your health and safety item, all the settings of the health and safety item will be applied according to the new package, including apps available, features available, price, etc.";"Note: Once you change package for your listing, all the settings of the listing will be applied according to the new package, including apps available, features available, price, etc."
"Thank you for submitting your payment. Your payment is currently pending - your health and safety item will be activated when we are notified that the payment has completed successfully. Please return to our login health and safety item when you receive an email notifying you that the payment has completed.";"Thank you for submitting your payment. Your payment is currently pending - your listing will be activated when we are notified that the payment has completed successfully. Please return to our login listing when you receive an email notifying you that the payment has completed."
"You have already applied for this health and safety item.";"You have already applied for this listing."
"Back to Dashboard health and safety item";"Back to Dashboard listing"
"Back to My health and safety";"Back to My listings"
"Thank you! Your payment for your health and safety item has been completed successfully.";"Thank you! Your payment for your listing has been completed successfully."
"Continue to Dashboard health and safety item";"Continue to Dashboard listing"
"Continue to My health and safety";"Continue to My listings"
"Your health and safety item is pending payment. You will receive an email when the
  payment completes.";"Your listing is pending payment. You will receive an email when the
  payment completes."
"You have created a health and safety item that requires payment. You will be taken to a secure checkout area where you can pay for your health and safety item.";"You have created a listing that requires payment. You will be taken to a secure checkout area where you can pay for your listing."
"Order your Health and Safety Item";"Order your Listing"
"Your Health and Safety Item requires payment:";"Your Listing requires payment:"
" to renew health and safety item.";" to renew listing."
"The package for your Health and Safety Item requires payment. You have not fulfilled the payment for this Health and Safety Item.";"The package for your Listing requires payment. You have not fulfilled the payment for this Listing."
"Your package for this Health and Safety Item has expired and needs to be renewed.";"Your package for this Listing has expired and needs to be renewed."
"Your package for this Health and Safety Item is about to expire and needs to be renewed.";"Your package for this Listing is about to expire and needs to be renewed."
"2. Configure your health and safety item based on the package you have chosen.";"2. Configure your listing based on the package you have chosen."
"Below, you can file a claim for a health and safety item on this community that you believe should be owned by you. Your request will be sent to the administration.";"Below, you can file a claim for a listing on this community that you believe should be owned by you. Your request will be sent to the administration."
"Health and Safety Item Name";"Listing Name"
"Start typing the name of the health and safety item";"Start typing the name of the listing"
"About You and the Health and Safety Item";"About You and the Listing"
"Renew Health and Safety Item";"Renew Listing"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CANCELLED_TITLE";"Health and Safety Item Listing Cancelled"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CANCELLED_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing is cancelled."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CANCELLED_SUBJECT";"Your health and safety item listing: [list_title] has been cancelled."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CANCELLED_BODY";"[header]

Your health and safety item listing: [list_title_with_link] has been cancelled.

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

If your health and safety item listing required to be renewed, then you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_EXPIRED_TITLE";"Health and Safety Item Listing Expired: (for free packages)"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_EXPIRED_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing belonging to a free package expires."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_EXPIRED_SUBJECT";"Your health and safety item Listing: [list_title] has expired."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_EXPIRED_BODY";"[header]


Your health and safety item listing: [list_title_with_link] has expired. It has reached the limit of its package.


To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]


[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RENEW_TITLE";"Listing Expired: (for paid packages)"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RENEW_DESCRIPTION";"This is the email that gets sent to a member when their listing belonging to a paid package expires."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RENEW_SUBJECT";"Your health and safety item Listing: [list_title] has expired and needs to be renewed."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RENEW_BODY";"[header]

Your health and safety item listing: [list_title_with_link] has expired. It has reached the limit of its package. You may renew this listing from its dashboard.

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_OVERDUE_TITLE";"Health and Safety Item Listing Overdue"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_OVERDUE_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing is overdue."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_OVERDUE_SUBJECT";"Your health and safety item listing: [list_title] is overdue."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_OVERDUE_BODY";"[header]

Your health and safety item listing: [list_title_with_link] is overdue because of a failed or missed payment.

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

To renew your health and safety item listing, you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_PENDING_TITLE";"Health and Safety Item Listing Activation Pending"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing activation is pending."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_PENDING_SUBJECT";"Your health and safety item listing activation is pending."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_PENDING_BODY";"[header]

Thank you for creating your health and safety item listing on our social network! Your listing activation is pending, awaiting completion of the transaction. Your listing will be activated soon; we will notify you by email when it is ready.
Thank you for your patience.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_ACTIVE_TITLE";"Health and Safety Item Listing Activated"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_ACTIVE_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing is activated."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_ACTIVE_SUBJECT";"Your health and safety item listing: [list_title] is now active."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_ACTIVE_BODY";"[header]

Thank you for creating your health and safety item listing on [site_title]! Your listing is now active.

[list_title]
[list_description]

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RECURRENCE_TITLE";"Health and Safety Item Listing Payment Recurrence"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RECURRENCE_DESCRIPTION";"This is the email that gets sent to a member when they are billed for a recurring payment."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RECURRENCE_SUBJECT";"Your payment for your health and safety item listing has been billed."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RECURRENCE_BODY";"[header]

Your payment for your health and safety item listing has been billed. You should receive an email from the
payment gateway regarding this charge. Thank you for subscribing to our social
network.

[list_title]
[list_description]

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_REFUNDED_TITLE";"Health and Safety Item Listing Payment Refunded"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_REFUNDED_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing payment is refunded."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_REFUNDED_SUBJECT";"Your payment for your health and safety item listing has been refunded."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_REFUNDED_BODY";"[header]

Your payment for your health and safety item listing has been refunded.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_APPROVED_TITLE";"Listing Approved"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_APPROVED_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing is approved."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_APPROVED_SUBJECT";"Your health and safety item listing: [list_title] has been approved."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_APPROVED_BODY";"[header]

Thank you for creating your health and safety item listing on our social network! Your listing has now been approved.

[list_title]
[list_description]

To visit this listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_DISAPPROVED_TITLE";"Listing Disapproved"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_DISAPPROVED_DESCRIPTION";"This is the email that gets sent to a member when their listing is disapproved."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_DISAPPROVED_SUBJECT";"Your health and safety item listing: [list_title] has been disapproved."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_DISAPPROVED_BODY";"[header]

Your listing has been disapproved.

[list_title]
[list_description]

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_APPROVAL_PENDING_TITLE";"Health and Safety Item Listing Approval Pending"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_APPROVAL_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing is pending for approval."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_APPROVAL_PENDING_SUBJECT";"Your health and safety item listing: [list_title] is in pending state and awaiting administrative approval."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_APPROVAL_PENDING_BODY";"[header]

Your health and safety item listing is in pending state and awaiting administrative approval.

[list_title]
[list_description]

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_DECLINED_TITLE";"Health and Safety Item Listing Declined"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_DECLINED_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing is declined."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_DECLINED_SUBJECT";"Your health and safety item listing: [list_title] has been declined."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_DECLINED_BODY";"[header]

Your health and safety item listing has been declined.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CHANGEOWNER_EMAIL_TITLE";"Health and Safety Item - Listing Owner Changed"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CHANGEOWNER_EMAIL_DESCRIPTION";"This is the email that goes to a member when owner of their health and safety item listing has been changed."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CHANGEOWNER_EMAIL_SUBJECT";"Owner of the health and safety item listing: [list_title] has been changed."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CHANGEOWNER_EMAIL_BODY";"[header]

The owner of the health and safety item listing: [list_title_with_link] has been changed. You are now no more the owner of this listing. All ownership rights for this listing have been transferred to the new owner.

For any queries or comments, you may contact us here: [site_contact_us_link].

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIMOWNER_EMAIL_TITLE";"Health and Safety Item Listing Claimed"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIMOWNER_EMAIL_DESCRIPTION";"This mail is sent to the Site Admin when any member claims that Listing."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIMOWNER_EMAIL_SUBJECT";"This health and safety item listing: [list_title] has been claimed."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIMOWNER_EMAIL_BODY";"[header]

This health and safety item listing: [list_title_with_link] has been claimed.

To view this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]
"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_APPROVED_EMAIL_TITLE";"Health and Safety Item - Listing Owner Changed"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_APPROVED_EMAIL_DESCRIPTION";"This is the email that goes to a member when their claim for a listing has been approved."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_APPROVED_EMAIL_SUBJECT";"Your claim for health and safety item listing: [list_title] has been approved"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_APPROVED_EMAIL_BODY";"[header]

Congratulations! Your claim for the health and safety item Listing: [list_title_with_link] has been approved. You are now the owner of this listing.

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_BECOMEOWNER_EMAIL_TITLE";"Health and Safety Item - Listing Ownership Given"""
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_BECOMEOWNER_EMAIL_DESCRIPTION";"This email goes to the new owner of the health and safety item listing when owner of a health and safety item listing is changed."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_BECOMEOWNER_EMAIL_SUBJECT";"You are now the owner of the health and safety item listing: [list_title]."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_BECOMEOWNER_EMAIL_BODY";"[header]

You are now the owner of the health and safety item Listing: [list_title_with_link]. All ownership rights for this listing have been provided to you.

For any queries or comments, you may contact us here: [site_contact_us_link].

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_HOLDING_EMAIL_TITLE";"Health and Safety Item Listing Claim Approval on Hold"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_HOLDING_EMAIL_DESCRIPTION";"This is the email that goes to a member when their claim for a health and safety item listing has been put on hold for approval."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_HOLDING_EMAIL_SUBJECT";"Your claim for health and safety item listing: [list_title] has been put on hold for approval"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_HOLDING_EMAIL_BODY";"[header]

Your claim for the health and safety item Listing: [list_title_with_link] has been put on hold for approval.

To visit this listing, click on the link below, or copy-paste it in your browser:
[object_link]

[comments]

[footer]
"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_DECLINED_EMAIL_TITLE";"Health and Safety Item Listing Claim Declined"""
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_DECLINED_EMAIL_DESCRIPTION";"This is the email that goes to a member when their claim for a health and safety item listing has been declined."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_DECLINED_EMAIL_SUBJECT";"Your claim for health and safety item listing: [list_title] has been declined"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CLAIM_DECLINED_EMAIL_BODY";"[header]

Your claim for this health and safety item Listing: [list_title_with_link] has been declined.

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[comments]

[footer]
"
"HEALTH AND SAFETY ITEM Creation";"Listing Creation"
"Edit Health and Safety Item";"Edit Listing"
"Edit Health and Safety Item Contact Details";"Edit Listing Contact Details"
"Edit Health and Safety Item Meta Keywords";"Edit Listing Meta Keywords"
"Edit Health and Safety Item Where to Buy";"Edit Listing Where to Buy"
"Edit Health and Safety Item Profile Picture";"Edit Listing Profile Picture"
"Edit Health and Safety Item 'Where to Buy'";"Edit Listing 'Where to Buy'"
"Edit Health and Safety Item Details";"Edit Listing Details"
"Health and Safety Item Listings";"Health and Safety Item Listings"
"Post new health and safety item listings to this page.";"Post new health and safety item listings to this page."
"Post / Manage Health and Safety Item Listings";"Post / Manage Health and Safety Item Listings"
"Post New Health and Safety Item Listing";"Post New Health and Safety Item Listing"
"Add Health and Safety Item Listings";"Add Health and Safety Item Listings"
"Here, you can add various Health and Safety Item Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Health and Safety Item Listings created by this Page’s Admins. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each.";"Here, you can add various Health and Safety Item Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Health and Safety Item Listings created by this Page’s Admins. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each."
"Here, you can add various Health and Safety Item Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Health and Safety Item Listings from various Health and Safety Item Listings created on this site. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each.";"Here, you can add various Health and Safety Item Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Health and Safety Item Listings from various Health and Safety Item Listings created on this site. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each."
"Here, you can add various Health and Safety Item Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Health and Safety Item Listings created by you. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each.";"Here, you can add various Health and Safety Item Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Health and Safety Item Listings created by you. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each."
"Create Health and Safety";"Create Health and Safety"
"Manage Health and Safety";"Manage Health and Safety"
