"{item:$subject} commented on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} commented on {item:$owner}'s potty learning item listing {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s potty learning item listing {item:$object:$title}: {body:$body}"
"You can also choose the photo snapshot for the video displayed in the slideshow by using 'Video Snapshot' option.";"You can also choose the photo snapshot for the video displayed in the slideshow by using 'Video Snapshot' option."
"posted by";"posted by"
"Popular Tags";"Popular Tags"
"Popular Tags (%s)";"Popular Tags (%s)"
"Note: Users will not be able to create listings in '%s', until you have created atleast one category. Please create some categories from the Admin Panel for this listing type to enable users to create listings.";"Note: Users will not be able to create listings in '%s', until you have created atleast one category. Please create some categories from the Admin Panel for this listing type to enable users to create listings."
"Sorry, you can not post a new listing right now. Please try again after sometime or contact us by filling the 'Contact Us' form using the 'Contact' link available in the footer of our site.";"Sorry, you can not post a new listing right now. Please try again after sometime or contact us by filling the 'Contact Us' form using the 'Contact' link available in the footer of our site."
"There are currently no paid packages available of the site. Please upgrade your package.";"There are currently no paid packages available of the site. Please upgrade your package."
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_NEW_LISTTYPE_23";"Multiple Listing Types - When a new potty learning item is posted."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_NEW_LISTTYPE_23";"New potty learning item"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_PHOTO_UPLOAD_LISTTYPE_23";"Multiple Listing Types - When someone uploads a photo to potty learning item."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_PHOTO_UPLOAD_LISTTYPE_23";"Uploading a photo to potty learning item"
"ADMIN_ACTIVITY_TYPE_VIDEO_SITEREVIEW_LISTTYPE_23";"Multiple Listing Types - When someone uploads a video to potty learning item."
"_ACTIVITY_ACTIONTYPE_VIDEO_SITEREVIEW_LISTTYPE_23";"Uploading a video to potty learning item"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_VIDEO_NEW_LISTTYPE_23";"Multiple Listing Types - When someone uploads a video to potty learning item."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_VIDEO_NEW_LISTTYPE_23";"Uploading a video to potty learning item"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_23";"Multiple Listing Types - When someone write a review on potty learning item."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_23";"Writing a new potty learning item review"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_23";"Multiple Listing Types - When someone creates a new potty learning item topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_23";"Creating potty learning item discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_23";"Multiple Listing Types - When someone replies to potty learning item topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_23";"Replying to potty learning item discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_23";"Multiple Listing Types - When potty learning item Owner change their potty learning item profile photo as User."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_23";"When potty learning item Owner change their potty learning item profile photo as User"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_23";"Multiple Listing Types - When someone adds potty learning item in wishlist."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_23";"Adding potty learning item to wishlist"
"{item:$subject} posted a new potty learning item listing:";"{item:$subject} posted a new potty learning item listing:"
"{item:$subject} added {var:$count} photo(s) to the potty learning item listing: {item:$object:$title} {body:$body}";"{item:$subject} added {var:$count} photo(s) to the potty learning item listing: {item:$object:$title} {body:$body}"
"{item:$subject} posted a new discussion {item:$object:topic} in the potty learning item listing {itemParent:$object:sitereview}: {body:$body}";"{item:$subject} posted a {item:$object:topic} in the potty learning item listing {itemParent:$object:sitereview}: {body:$body}"
"{item:$subject} replied to discussion {item:$object:topic} in the potty learning item listing {itemParent:$object:sitereview_listing}: {body:$body}";"{item:$subject} replied to discussion {item:$object:topic} in the potty learning item listing {itemParent:$object:sitereview_listing}: {body:$body}"
"{item:$subject} changed the profile picture of the potty learning item listing {item:$object:$title}:";"{item:$subject} changed the profile picture of the potty learning item listing {item:$object:$title}:"
"{item:$subject} added a new video in the potty learning item listing {item:$object:$title}: {body:$body}";"{item:$subject} added a new video in the potty learning item listing {item:$object:$title}: {body:$body}"
"{item:$subject} added a new video in the potty learning item listing {item:$object}:";"{item:$subject} added a new video in the potty learning item listing {item:$object}:"
"{item:$subject} rated and wrote a review for the potty learning item listing {item:$object}:";"{item:$subject} rated and wrote a review for the potty learning item listing {item:$object}:"
"{item:$subject} posted a new potty learning item listing: {item:$object}.";"{item:$subject} posted a new potty learning item listing: {item:$object}."
"Edit Potty Learning Item Location";"Edit Listing Location"
"Edit the location of your potty learning item by clicking on 'Edit Potty Learning Item Location' below. You can accurately mark the position of your potty learning item on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position.";"Edit the location of your listing by clicking on 'Edit Listing Location' below. You can accurately mark the position of your listing on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position."
"You have not added a location for your potty learning item. %1$sClick here%2$s to add a location for your potty learning item.";"You have not added a location for your listing. %1$sClick here%2$s to add a location for your listing."
"Post New Potty Learning Item";"Post New Listing"
"Compose your new potty learning item below, then click 'Submit' to publish the potty learning item.";"Compose your new listing below, then click 'Submit' to publish the listing."
"Potty Learning Item Title";"Listing Title"
"Who may see this potty learning item?";"Who may see this listing?"
"Who may comment on this potty learning item?";"Who may comment on this listing?"
"Who may upload photos for this potty learning item?";"Who may upload photos for this listing?"
"Who may create videos for this potty learning item?";"Who may create videos for this listing?"
"Select the networks, members of which should be able to see your potty learning item. (Press Ctrl and click to select multiple networks. You can also choose to make your potty learning item viewable to everyone.)";"Select the networks, members of which should be able to see your listing. (Press Ctrl and click to select multiple networks. You can also choose to make your listing viewable to everyone.)"
"Show this potty learning item in search results";"Show this listing in search results"
"Show this potty learning item on browse page and in various blocks.";"Show this potty learning item on browse page and in various blocks."
"SEPARATE_POTTY LEARNING ITEM_TAGS_WITH_COMMAS";"Separate tags with commas."
"Your potty learning item has been successfully created. You can enhance your potty learning item from this Dashboard by creating other components.";"Your listing has been successfully created. You can enhance your listing from this Dashboard by creating other components."
"View Potty Learning Item";"View Listing"
"View Potty Learning Item &raquo;";"View Listing &raquo;"
"End potty learning item on a specific date. (Please select date by clicking on the calendar icon below.)";"End listing on a specific date. (Please select date by clicking on the calendar icon below.)"
"When should this potty learning item end?";"When should this listing end?"
"Note: your potty learning item will be expired in %1$s %2$s after an approval or it may be changed by admin.";"Note: your listing will be expired in %1$s %2$s after an approval or it may be changed by admin."
"All Potty Learning";"All Listings"
"Only Open Potty Learning";"Only Open Listings"
"Only Closed Potty Learning";"Only Closed Listings"
"Everyone's Potty Learning";"Everyone's Listings"
"Only My Friends' Potty Learning";"Only My Friends' Listings"
"Potty Learning I Like";"Listings I Like"
"Only Expired Potty Learning";"Only Expired Listings"
"Potty Learning Having";"Listings Having"
"Only Potty Learning With Photos";"Only Listings With Photos"
"Only Potty Learning Item With Photos";"Only Listing With Photos"
"Edit the overview for your potty learning item using the editor below, and then click 'Save Overview' to save changes.";"Edit the overview for your listing using the editor below, and then click 'Save Overview' to save changes."
"DASHBOARD_POTTY LEARNING ITEM_SAVE_OVERVIEW";"Save Overview"
"DASHBOARD_POTTY LEARNING ITEM_EDIT_OVERVIEW";"Edit Overview"
"Edit Potty Learning Item Overview";"Edit Listing Overview"
"Contact information will be displayed on your potty learning item profile.";"Contact information will be displayed on your potty learning item profile."
"ADD_DASHBOARD_POTTY LEARNING ITEM_WHERE_TO_BUY_OPTION";"Add Where to Buy Option"
"EDIT_DASHBOARD_POTTY LEARNING ITEM_WHERE_TO_BUY_OPTION";"Edit Where to Buy"
"Add DASHBOARD_POTTY LEARNING ITEM_WHERE_TO_BUY option for this potty learning item using the form below. Enter the name of the Store and other details where this potty learning item is available.";"Add Where to Buy option for this listing using the form below. Enter the name of the Store and other details where this listing is available."
"Select the online store for your potty learning item from available stores drop-down below.";"Select the online store for your listing from available stores drop-down below."
"Enter the URL of the Store's webpage where this potty learning item is available. (We recommend you to enter complete URL.)";"Enter the URL of the Store's webpage where this listing is available. (We recommend you to enter complete URL.)"
"Edit Potty Learning Item Style";"Edit Listing Style"
"Edit the CSS style of your potty learning item using the text area below, and then click 'Save Style' to save changes.";"Edit the CSS style of your listing using the text area below, and then click 'Save Style' to save changes."
"Add your own CSS code above to give your potty learning item a more personalized look.";"Add your own CSS code above to give your listing a more personalized look."
"Custom Advanced potty learning item Style";"Custom Advanced listing Style"
"Meta keywords are a great way to provide search engines with information about your potty learning item so that search engines populate your potty learning item in search results. Below, you can add meta keywords for this potty learning item. (The tags entered by you for this potty learning item will also be added to the meta keywords.)";"Meta keywords are a great way to provide search engines with information about your potty learning item so that search engines populate your potty learning item in search results. Below, you can add meta keywords for this listing. (The tags entered by you for this listing will also be added to the meta keywords.)"
"Edit Potty Learning Item Info";"Edit Potty Learning Item Info"
"Edit the information of your potty learning item using the form below.";"Edit the information of your listing using the form below."
"Delete Potty Learning Item?";"Delete Potty Learning Item?"
"Are you sure that you want to delete the Potty Learning Item with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Are you sure that you want to delete the Listing with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted."
"You have not added a location for your potty learning item. %s to add a location for your potty learning item.";"You have not added a location for your listing. %s to add a location for your listing."
"(You can edit the end date to make the potty learning item live again.)";"(You can edit the end date to make the listing live again.)"
"You do not have any potty learning item that match your search criteria.";"You do not have any listing that match your search criteria."
"You do not have any potty learning.";"You do not have any listings."
"Get started by %1$sposting%2$s a new potty learning item.";"Get started by %1$sposting%2$s a new listing."
"You have already created the maximum number of potty learning allowed. If you would like to create a new potty learning item, please delete an old one first.";"You have already created the maximum number of listings allowed. If you would like to create a new listing, please delete an old one first."
"Publish Potty Learning Item";"Publish Listing"
"Close Potty Learning Item";"Close Listing"
"Open Potty Learning Item";"Open Listing"
"Delete Potty Learning Item";"Delete Listing"
"Popular Potty Learning Item Tags";"Popular Listing Tags"
"Browse the tags created for potty learning item by the various members.";"Browse the tags created for listing by the various members."
"Edit Potty Learning Item Photos";"Edit Listing Photos"
"Edit and manage the photos of your potty learning item below.";"Edit and manage the photos of your listing below."
"An attractive photo and video Slideshow will be displayed on your Potty Learning Item Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Potty Learning Item Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option."
"There are currently no photos in this potty learning item. %1$sClick here%2$s to add photos now!";"There are currently no photos in this listing. %1$sClick here%2$s to add photos now!"
"Choose photos on your computer to add to this potty learning item. (2MB maximum).";"Choose photos on your computer to add to this listing. (2MB maximum)."
"DASHBOARD_POTTY LEARNING ITEM_WHERE_TO_BUY options of %s";"Where to Buy options of %s"
"There are currently no DASHBOARD_POTTY LEARNING ITEM_WHERE_TO_BUY option for this potty learning item. Click %s to add options now!";"There are currently no Where to Buy option for this listing. Click %s to add options now!"
"Edit Potty Learning Item Videos";"Edit Listing Videos"
"Edit and manage the videos of your potty learning item below.";"Edit and manage the videos of your listing below."
"There are currently no videos in this potty learning item. Click %s to add videos now!";"There are currently no videos in this listing. Click %s to add videos now!"
"An attractive photo and video Slideshow will be displayed on your Potty Learning Item Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Potty Learning Item Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option."
"Add a new video in this potty learning item using the form below.";"Add a new video in this listing using the form below."
"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your potty learning item.";"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your listing."
"Go to the Potty Learning Item %s";"Go to the Potty Learning Item %s"
"Please %s to update your reviews for this Potty Learning Item.";"Please %s to update your reviews for this Listing."
"Post a New Potty Learning Item";"New Potty Learning Item"
"You have not composed an overview for your potty learning item. Click %s to compose it from the Dashboard of your potty learning item.";"You have not composed an overview for your listing. Click %s to compose it from the Dashboard of your listing."
"You have not added any photo in your potty learning item. %1$sClick here%2s to add your first photo.";"You have not added any photo in your listing. %1$sClick here%2s to add your first photo."
"You have not added any video in your potty learning item. %1$sClick here%2$s to add your first video.";"You have not added any video in your listing. %1$sClick here%2$s to add your first video."
"There are currently no videos in this potty learning item. %1$sClick here%2$s to add your first video.";"There are currently no videos in this listing. %1$sClick here%2$s to add your first video."
"No potty learning have been posted yet.";"No listings have been posted yet."
"BE_THE_FIRST_POTTY LEARNING ITEM_TO %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"Nobody has posted a potty learning item with that criteria.";"Nobody has posted a listing with that criteria."
"Be the first to potty learning item %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"This is the potty learning item browse page.";"This is the potty learning item browse page."
"Create your message with the form given below. (This message will be sent to the owner of this Potty Learning Item.)";"Create your message with the form given below. (This message will be sent to the owner of this Potty Learning Item.)"
"DASHBOARD_POTTY LEARNING ITEM_WHERE_TO_BUY";"Where to Buy"
"DASHBOARD_POTTY LEARNING ITEM_OVERVIEW";"Overview"
"Potty Learning Home";"Potty Learning Home"
"Browse Potty Learning";"Browse Potty Learning"
"My Potty Learning";"My Potty Learning"
"Top Rated Potty Learning";"Top Rated Potty Learning"
"Most Liked Potty Learning";"Most Liked Potty Learning"
"Popular Potty Learning";"Popular Potty Learning"
"Most Commented Potty Learning";"Most Commented Potty Learning"
"POTTY LEARNING ITEM_TAG_(Keywords)";"Tags (Keywords)"
"Please %1$sclick here%2$s to give your review and ratings for this potty learning item.";"Please %1$sclick here%2$s to give your review and ratings for this listing."
"Please %1$sclick here%2$s to update your reviews for this potty learning item.";"Please %1$sclick here%2$s to update your reviews for this listing."
"Please select the wishlists in which you want to add this potty learning item.";"Please select the wishlists in which you want to add this listing."
"You have not created any wishlist yet. Get Started by creating and adding potty learning.";"You have not created any wishlist yet. Get Started by creating and adding listings."
"You can also add this potty learning item in a new wishlist below:";"You can also add this listing in a new wishlist below:"
"POTTY LEARNING ITEM_TAG :";"Tag :"
"POTTY LEARNING ITEM_TAGS:";"Tags:"
"POTTY LEARNING ITEM_TAGS";"Tags"
"EXPLORE_POTTY LEARNING ITEM_TAGS &raquo;";"Explore Tags &raquo;"
"Featured Potty Learning";"Featured Potty Learning"
"Sponsored Potty Learning";"Sponsored Potty Learning"
"%s potty learning item found.";"%s listing found.";"%s listings found."
"%s potty learning item";"%s listing";"%s listings"
"%s potty learning item entry";"%s listing entry";"%s listings entries"
"Potty Learning";"Potty Learning"
"Potty Learning Item of the Day";"Potty Learning Item of the Day"
"This potty learning item has been closed by the owner.";"This listing has been closed by the owner."
"What do you like about this Potty Learning Item?";"What do you like about this Listing?"
"What do you dislike about this Potty Learning Item?";"What do you dislike about this Listing?"
"You may add a video to your potty learning item either by choosing from your existing videos, or by posting a new video:";"You may add a video to your listing either by choosing from your existing videos, or by posting a new video:"
"No discussion topics have been posted in this potty learning item yet. Click %1$s to start a discussion.";"No discussion topics have been posted in this listing yet. Click %1$s to start a discussion."
"'s Potty Learning Item";"'s Listing"
"This message corresponds to the Potty Learning Item: ";"This message corresponds to the Listing: "
"Your potty learning item's location has been modified successfully.";"Your listing's location has been modified successfully."
"POTTY LEARNING ITEM_STORE";"Store"
"POTTY LEARNING ITEM_STORE_URL";"Store URL"
"Delete DASHBOARD_POTTY LEARNING ITEM_WHERE_TO_BUY?";"Delete Where to Buy?"
"Are you sure that you want to delete this DASHBOARD_POTTY LEARNING ITEM_WHERE_TO_BUY? It will not be recoverable after being deleted.";"Are you sure that you want to delete this Where to Buy? It will not be recoverable after being deleted."
"POTTY LEARNING ITEM_POSTED_BY";"Posted By"
"POTTY LEARNING ITEM_POSTED_ON:";"Posted On :"
"POTTY LEARNING ITEM_POSTED_BY:";"Posted By :"
"POTTY LEARNING ITEM_posted_by";"posted by"
"VIEW_ALL_POTTY LEARNING ITEM_STORES";"View all Stores &raquo;"
"ENTER_THE_ADDRESS_OF_POTTY LEARNING ITEM_STORE";"Enter the address of the store."
"POTTY LEARNING ITEM_AT %s store";"at %s store";"at %s stores"
"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on potty learning Stores.";"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on Stores."
"No reviews have been written for this potty learning item yet.";"No reviews have been written for this listing yet."
"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this potty learning item's profile page.)";"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this potty learning item's profile page.)"
"Select the Store where this potty learning item is available.";"Select the Store where this listing is available."
"This potty learning item has beed expired.";"This listing has beed expired."
"Edit Where to Buy option for this potty learning item using the form below.";"Edit Where to Buy option for this listing using the form below."
"NEW_POTTY LEARNING ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_ADDED_SUCCESSFULLY";"New 'Where to Buy' option has been added successfully."
"EDIT_POTTY LEARNING ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_EDITED_SUCCESSFULLY";"'Where to Buy' option has been edited successfully."
"DELETE_POTTY LEARNING ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_DELETED_SUCCESSFULLY";"'Where to Buy' option has been deleted successfully."
