"{item:$subject} commented on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} commented on {item:$owner}'s toy listing {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s toy listing {item:$object:$title}: {body:$body}"
"You can also choose the photo snapshot for the video displayed in the slideshow by using 'Video Snapshot' option.";"You can also choose the photo snapshot for the video displayed in the slideshow by using 'Video Snapshot' option."
"posted by";"posted by"
"Popular Tags";"Popular Tags"
"Popular Tags (%s)";"Popular Tags (%s)"
"Note: Users will not be able to create listings in '%s', until you have created atleast one category. Please create some categories from the Admin Panel for this listing type to enable users to create listings.";"Note: Users will not be able to create listings in '%s', until you have created atleast one category. Please create some categories from the Admin Panel for this listing type to enable users to create listings."
"Sorry, you can not post a new listing right now. Please try again after sometime or contact us by filling the 'Contact Us' form using the 'Contact' link available in the footer of our site.";"Sorry, you can not post a new listing right now. Please try again after sometime or contact us by filling the 'Contact Us' form using the 'Contact' link available in the footer of our site."
"There are currently no paid packages available of the site. Please upgrade your package.";"There are currently no paid packages available of the site. Please upgrade your package."
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_NEW_LISTTYPE_35";"Multiple Listing Types - When a new toy is posted."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_NEW_LISTTYPE_35";"New toy"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_PHOTO_UPLOAD_LISTTYPE_35";"Multiple Listing Types - When someone uploads a photo to toy."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_PHOTO_UPLOAD_LISTTYPE_35";"Uploading a photo to toy"
"ADMIN_ACTIVITY_TYPE_VIDEO_SITEREVIEW_LISTTYPE_35";"Multiple Listing Types - When someone uploads a video to toy."
"_ACTIVITY_ACTIONTYPE_VIDEO_SITEREVIEW_LISTTYPE_35";"Uploading a video to toy"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_VIDEO_NEW_LISTTYPE_35";"Multiple Listing Types - When someone uploads a video to toy."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_VIDEO_NEW_LISTTYPE_35";"Uploading a video to toy"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_35";"Multiple Listing Types - When someone write a review on toy."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_35";"Writing a new toy review"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_35";"Multiple Listing Types - When someone creates a new toy topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_35";"Creating toy discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_35";"Multiple Listing Types - When someone replies to toy topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_35";"Replying to toy discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_35";"Multiple Listing Types - When toy Owner change their toy profile photo as User."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_35";"When toy Owner change their toy profile photo as User"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_35";"Multiple Listing Types - When someone adds toy in wishlist."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_35";"Adding toy to wishlist"
"{item:$subject} posted a new toy listing:";"{item:$subject} posted a new toy listing:"
"{item:$subject} added {var:$count} photo(s) to the toy listing: {item:$object:$title} {body:$body}";"{item:$subject} added {var:$count} photo(s) to the toy listing: {item:$object:$title} {body:$body}"
"{item:$subject} posted a new discussion {item:$object:topic} in the toy listing {itemParent:$object:sitereview}: {body:$body}";"{item:$subject} posted a {item:$object:topic} in the toy listing {itemParent:$object:sitereview}: {body:$body}"
"{item:$subject} replied to discussion {item:$object:topic} in the toy listing {itemParent:$object:sitereview_listing}: {body:$body}";"{item:$subject} replied to discussion {item:$object:topic} in the toy listing {itemParent:$object:sitereview_listing}: {body:$body}"
"{item:$subject} changed the profile picture of the toy listing {item:$object:$title}:";"{item:$subject} changed the profile picture of the toy listing {item:$object:$title}:"
"{item:$subject} added a new video in the toy listing {item:$object:$title}: {body:$body}";"{item:$subject} added a new video in the toy listing {item:$object:$title}: {body:$body}"
"{item:$subject} added a new video in the toy listing {item:$object}:";"{item:$subject} added a new video in the toy listing {item:$object}:"
"{item:$subject} rated and wrote a review for the toy listing {item:$object}:";"{item:$subject} rated and wrote a review for the toy listing {item:$object}:"
"{item:$subject} posted a new toy listing: {item:$object}.";"{item:$subject} posted a new toy listing: {item:$object}."
"Edit Toy Location";"Edit Listing Location"
"Edit the location of your toy by clicking on 'Edit Toy Location' below. You can accurately mark the position of your toy on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position.";"Edit the location of your listing by clicking on 'Edit Listing Location' below. You can accurately mark the position of your listing on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position."
"You have not added a location for your toy. %1$sClick here%2$s to add a location for your toy.";"You have not added a location for your listing. %1$sClick here%2$s to add a location for your listing."
"Post New Toy";"Post New Listing"
"Compose your new toy below, then click 'Submit' to publish the toy.";"Compose your new listing below, then click 'Submit' to publish the listing."
"Toy Title";"Listing Title"
"Who may see this toy?";"Who may see this listing?"
"Who may comment on this toy?";"Who may comment on this listing?"
"Who may upload photos for this toy?";"Who may upload photos for this listing?"
"Who may create videos for this toy?";"Who may create videos for this listing?"
"Select the networks, members of which should be able to see your toy. (Press Ctrl and click to select multiple networks. You can also choose to make your toy viewable to everyone.)";"Select the networks, members of which should be able to see your listing. (Press Ctrl and click to select multiple networks. You can also choose to make your listing viewable to everyone.)"
"Show this toy in search results";"Show this listing in search results"
"Show this toy on browse page and in various blocks.";"Show this toy on browse page and in various blocks."
"SEPARATE_TOY_TAGS_WITH_COMMAS";"Separate tags with commas."
"Your toy has been successfully created. You can enhance your toy from this Dashboard by creating other components.";"Your listing has been successfully created. You can enhance your listing from this Dashboard by creating other components."
"View Toy";"View Listing"
"View Toy &raquo;";"View Listing &raquo;"
"End toy on a specific date. (Please select date by clicking on the calendar icon below.)";"End listing on a specific date. (Please select date by clicking on the calendar icon below.)"
"When should this toy end?";"When should this listing end?"
"Note: your toy will be expired in %1$s %2$s after an approval or it may be changed by admin.";"Note: your listing will be expired in %1$s %2$s after an approval or it may be changed by admin."
"All Toys";"All Listings"
"Only Open Toys";"Only Open Listings"
"Only Closed Toys";"Only Closed Listings"
"Everyone's Toys";"Everyone's Listings"
"Only My Friends' Toys";"Only My Friends' Listings"
"Toys I Like";"Listings I Like"
"Only Expired Toys";"Only Expired Listings"
"Toys Having";"Listings Having"
"Only Toys With Photos";"Only Listings With Photos"
"Only Toy With Photos";"Only Listing With Photos"
"Edit the overview for your toy using the editor below, and then click 'Save Overview' to save changes.";"Edit the overview for your listing using the editor below, and then click 'Save Overview' to save changes."
"DASHBOARD_TOY_SAVE_OVERVIEW";"Save Overview"
"DASHBOARD_TOY_EDIT_OVERVIEW";"Edit Overview"
"Edit Toy Overview";"Edit Listing Overview"
"Contact information will be displayed on your toy profile.";"Contact information will be displayed on your toy profile."
"ADD_DASHBOARD_TOY_WHERE_TO_BUY_OPTION";"Add Where to Buy Option"
"EDIT_DASHBOARD_TOY_WHERE_TO_BUY_OPTION";"Edit Where to Buy"
"Add DASHBOARD_TOY_WHERE_TO_BUY option for this toy using the form below. Enter the name of the Store and other details where this toy is available.";"Add Where to Buy option for this listing using the form below. Enter the name of the Store and other details where this listing is available."
"Select the online store for your toy from available stores drop-down below.";"Select the online store for your listing from available stores drop-down below."
"Enter the URL of the Store's webpage where this toy is available. (We recommend you to enter complete URL.)";"Enter the URL of the Store's webpage where this listing is available. (We recommend you to enter complete URL.)"
"Edit Toy Style";"Edit Listing Style"
"Edit the CSS style of your toy using the text area below, and then click 'Save Style' to save changes.";"Edit the CSS style of your listing using the text area below, and then click 'Save Style' to save changes."
"Add your own CSS code above to give your toy a more personalized look.";"Add your own CSS code above to give your listing a more personalized look."
"Custom Advanced toy Style";"Custom Advanced listing Style"
"Meta keywords are a great way to provide search engines with information about your toy so that search engines populate your toy in search results. Below, you can add meta keywords for this toy. (The tags entered by you for this toy will also be added to the meta keywords.)";"Meta keywords are a great way to provide search engines with information about your toy so that search engines populate your toy in search results. Below, you can add meta keywords for this listing. (The tags entered by you for this listing will also be added to the meta keywords.)"
"Edit Toy Info";"Edit Toy Info"
"Edit the information of your toy using the form below.";"Edit the information of your listing using the form below."
"Delete Toy?";"Delete Toy?"
"Are you sure that you want to delete the Toy with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Are you sure that you want to delete the Listing with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted."
"You have not added a location for your toy. %s to add a location for your toy.";"You have not added a location for your listing. %s to add a location for your listing."
"(You can edit the end date to make the toy live again.)";"(You can edit the end date to make the listing live again.)"
"You do not have any toy that match your search criteria.";"You do not have any listing that match your search criteria."
"You do not have any toys.";"You do not have any listings."
"Get started by %1$sposting%2$s a new toy.";"Get started by %1$sposting%2$s a new listing."
"You have already created the maximum number of toys allowed. If you would like to create a new toy, please delete an old one first.";"You have already created the maximum number of listings allowed. If you would like to create a new listing, please delete an old one first."
"Publish Toy";"Publish Listing"
"Close Toy";"Close Listing"
"Open Toy";"Open Listing"
"Delete Toy";"Delete Listing"
"Popular Toy Tags";"Popular Listing Tags"
"Browse the tags created for toy by the various members.";"Browse the tags created for listing by the various members."
"Edit Toy Photos";"Edit Listing Photos"
"Edit and manage the photos of your toy below.";"Edit and manage the photos of your listing below."
"An attractive photo and video Slideshow will be displayed on your Toy Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Toy Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option."
"There are currently no photos in this toy. %1$sClick here%2$s to add photos now!";"There are currently no photos in this listing. %1$sClick here%2$s to add photos now!"
"Choose photos on your computer to add to this toy. (2MB maximum).";"Choose photos on your computer to add to this listing. (2MB maximum)."
"DASHBOARD_TOY_WHERE_TO_BUY options of %s";"Where to Buy options of %s"
"There are currently no DASHBOARD_TOY_WHERE_TO_BUY option for this toy. Click %s to add options now!";"There are currently no Where to Buy option for this listing. Click %s to add options now!"
"Edit Toy Videos";"Edit Listing Videos"
"Edit and manage the videos of your toy below.";"Edit and manage the videos of your listing below."
"There are currently no videos in this toy. Click %s to add videos now!";"There are currently no videos in this listing. Click %s to add videos now!"
"An attractive photo and video Slideshow will be displayed on your Toy Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Toy Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option."
"Add a new video in this toy using the form below.";"Add a new video in this listing using the form below."
"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your toy.";"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your listing."
"Go to the Toy %s";"Go to the Toy %s"
"Please %s to update your reviews for this Toy.";"Please %s to update your reviews for this Listing."
"Post a New Toy";"New Toy"
"You have not composed an overview for your toy. Click %s to compose it from the Dashboard of your toy.";"You have not composed an overview for your listing. Click %s to compose it from the Dashboard of your listing."
"You have not added any photo in your toy. %1$sClick here%2s to add your first photo.";"You have not added any photo in your listing. %1$sClick here%2s to add your first photo."
"You have not added any video in your toy. %1$sClick here%2$s to add your first video.";"You have not added any video in your listing. %1$sClick here%2$s to add your first video."
"There are currently no videos in this toy. %1$sClick here%2$s to add your first video.";"There are currently no videos in this listing. %1$sClick here%2$s to add your first video."
"No toys have been posted yet.";"No listings have been posted yet."
"BE_THE_FIRST_TOY_TO %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"Nobody has posted a toy with that criteria.";"Nobody has posted a listing with that criteria."
"Be the first to toy %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"This is the toy browse page.";"This is the toy browse page."
"Create your message with the form given below. (This message will be sent to the owner of this Toy.)";"Create your message with the form given below. (This message will be sent to the owner of this Toy.)"
"DASHBOARD_TOY_WHERE_TO_BUY";"Where to Buy"
"DASHBOARD_TOY_OVERVIEW";"Overview"
"Toys Home";"Toys Home"
"Browse Toys";"Browse Toys"
"My Toys";"My Toys"
"Top Rated Toys";"Top Rated Toys"
"Most Liked Toys";"Most Liked Toys"
"Popular Toys";"Popular Toys"
"Most Commented Toys";"Most Commented Toys"
"TOY_TAG_(Keywords)";"Tags (Keywords)"
"Please %1$sclick here%2$s to give your review and ratings for this toy.";"Please %1$sclick here%2$s to give your review and ratings for this listing."
"Please %1$sclick here%2$s to update your reviews for this toy.";"Please %1$sclick here%2$s to update your reviews for this listing."
"Please select the wishlists in which you want to add this toy.";"Please select the wishlists in which you want to add this listing."
"You have not created any wishlist yet. Get Started by creating and adding toys.";"You have not created any wishlist yet. Get Started by creating and adding listings."
"You can also add this toy in a new wishlist below:";"You can also add this listing in a new wishlist below:"
"TOY_TAG :";"Tag :"
"TOY_TAGS:";"Tags:"
"TOY_TAGS";"Tags"
"EXPLORE_TOY_TAGS &raquo;";"Explore Tags &raquo;"
"Featured Toys";"Featured Toys"
"Sponsored Toys";"Sponsored Toys"
"%s toy found.";"%s listing found.";"%s listings found."
"%s toy";"%s listing";"%s listings"
"%s toy entry";"%s listing entry";"%s listings entries"
"Toys";"Toys"
"Toy of the Day";"Toy of the Day"
"This toy has been closed by the owner.";"This listing has been closed by the owner."
"What do you like about this Toy?";"What do you like about this Listing?"
"What do you dislike about this Toy?";"What do you dislike about this Listing?"
"You may add a video to your toy either by choosing from your existing videos, or by posting a new video:";"You may add a video to your listing either by choosing from your existing videos, or by posting a new video:"
"No discussion topics have been posted in this toy yet. Click %1$s to start a discussion.";"No discussion topics have been posted in this listing yet. Click %1$s to start a discussion."
"'s Toy";"'s Listing"
"This message corresponds to the Toy: ";"This message corresponds to the Listing: "
"Your toy's location has been modified successfully.";"Your listing's location has been modified successfully."
"TOY_STORE";"Store"
"TOY_STORE_URL";"Store URL"
"Delete DASHBOARD_TOY_WHERE_TO_BUY?";"Delete Where to Buy?"
"Are you sure that you want to delete this DASHBOARD_TOY_WHERE_TO_BUY? It will not be recoverable after being deleted.";"Are you sure that you want to delete this Where to Buy? It will not be recoverable after being deleted."
"TOY_POSTED_BY";"Posted By"
"TOY_POSTED_ON:";"Posted On :"
"TOY_POSTED_BY:";"Posted By :"
"TOY_posted_by";"posted by"
"VIEW_ALL_TOY_STORES";"View all Stores &raquo;"
"ENTER_THE_ADDRESS_OF_TOY_STORE";"Enter the address of the store."
"TOY_AT %s store";"at %s store";"at %s stores"
"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on toys Stores.";"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on Stores."
"No reviews have been written for this toy yet.";"No reviews have been written for this listing yet."
"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this toy's profile page.)";"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this toy's profile page.)"
"Select the Store where this toy is available.";"Select the Store where this listing is available."
"This toy has beed expired.";"This listing has beed expired."
"Edit Where to Buy option for this toy using the form below.";"Edit Where to Buy option for this listing using the form below."
"NEW_TOY_WHERE_TO_BUY_OPTION_HAS_BEEN_ADDED_SUCCESSFULLY";"New 'Where to Buy' option has been added successfully."
